"","RR","DET","NRLINE","maxL","L","ENTR","rENTR","LAM","TT","catH"
"1",14.3747847796143,76.4079242213272,739518,110,4.14055776870882,1.86904572249934,0.40243075208094,79.4009671961791,5.47541711406624,NA
