"","RR","DET","NRLINE","maxL","L","ENTR","rENTR","LAM","TT","catH"
"1",46.7842487373737,90.1130900810415,1011369,578,11.6210601669618,2.71313779962987,0.43383627556418,90.9339860611683,16.1554032977586,NA
