"","RR","DET","NRLINE","maxL","L","ENTR","rENTR","LAM","TT","catH"
"1",27.2573928202479,80.2198468862372,975205,289,6.25083546536368,2.22779251655053,0.410324313241326,81.0328039821422,7.74502730673348,NA
