"","RR","DET","NRLINE","maxL","L","ENTR","rENTR","LAM","TT","catH"
"1",30.0038883149679,86.2242731395294,816710,592,8.83094243978888,2.54686101009591,0.420497248132558,87.460326872617,13.8989983812991,NA
