"","RR","DET","NRLINE","maxL","L","ENTR","rENTR","LAM","TT","catH"
"1",8.29297592401286,64.9419602249012,446329,29,3.36394229368919,1.58023539536646,0.474231215563467,73.7157264282214,5.29877034526715,NA
