"","RR","DET","NRLINE","maxL","L","ENTR","rENTR","LAM","TT","catH"
"1",21.1328483700643,72.5371806840363,758225,242,5.63622671370633,2.23332935867738,0.475127898614438,73.0957650852924,6.46230827754793,NA
