"","RR","DET","NRLINE","maxL","L","ENTR","rENTR","LAM","TT","catH"
"1",28.7641471533517,86.8719154446498,967755,447,7.1983559888608,2.37538256093369,0.401871812546391,88.2757965348229,8.78534985287054,NA
