"","RR","DET","NRLINE","maxL","L","ENTR","rENTR","LAM","TT","catH"
"1",28.8468635215794,78.9804184110408,1113847,334,5.70243489455916,2.14783671843073,0.385196614728564,82.6318532950081,8.84408995690607,NA
