"","RR","DET","NRLINE","maxL","L","ENTR","rENTR","LAM","TT","catH"
"1",12.0916336662075,66.6090667508367,602673,142,3.72567047138333,1.71050084197925,0.349770700849987,68.2712074979368,4.57711354722715,NA
