"","RR","DET","NRLINE","maxL","L","ENTR","rENTR","LAM","TT","catH"
"1",14.5425921143251,71.9439540116254,602450,194,4.8415337372396,2.00554346831404,0.397148644522714,73.3225347672882,5.90627011690655,NA
