"","RR","DET","NRLINE","maxL","L","ENTR","rENTR","LAM","TT","catH"
"1",31.1181918617998,78.7642528968028,1062277,446,6.43240793126466,2.16601167264464,0.359452347936909,79.6686068211951,7.08148759873318,NA
