"","RR","DET","NRLINE","maxL","L","ENTR","rENTR","LAM","TT","catH"
"1",30.6400331439394,84.6451355199766,1307022,284,5.53192371666279,2.19774285341329,0.410650431794209,87.3157900343844,8.89090319565902,NA
