"","RR","DET","NRLINE","maxL","L","ENTR","rENTR","LAM","TT","catH"
"1",15.6334509871442,76.4729177699114,569874,415,5.84859460161367,2.15699207829284,0.366802139071593,78.7923703341352,7.77869340769114,NA
