"","RR","DET","NRLINE","maxL","L","ENTR","rENTR","LAM","TT","catH"
"1",1.65758077938476,54.0420292269972,87257,12,2.86202826134293,1.2717684469202,0.530368636757032,61.515190204866,4.42354735302356,NA
