"","RR","DET","NRLINE","maxL","L","ENTR","rENTR","LAM","TT","catH"
"1",26.8391622187787,80.9033256891003,1134410,269,5.33621265679957,2.12709015136316,0.382259385474442,84.7970865755836,7.76271988959334,NA
