"","RR","DET","NRLINE","maxL","L","ENTR","rENTR","LAM","TT","catH"
"1",13.2064967860422,70.5177686758507,432459,220,6.00356334357709,2.18918772972336,0.413576735558074,71.2523630003042,7.42859367787937,NA
