"","RR","DET","NRLINE","maxL","L","ENTR","rENTR","LAM","TT","catH"
"1",42.4210177054637,94.1348778455749,1176314,481,9.46403256273406,2.63045409059377,0.445847433090768,95.2251003927602,13.6112817314561,NA
