"Participant_A" "Participant_B"
16 74
7 0
35 1595
365 0
1274 1495
2300 77
2724 0
2711 199
2783 0
3138 2539
3436 94
3749 2317
4365 89
5491 3741
6560 106
7333 108
8016 4787
8295 0
8448 2858
8440 0
8683 1244
8739 1058
8808 3861
8758 0
8703 1169
8761 0
8842 899
8669 1354
8269 150
8219 495
8220 291
8068 147
7820 570
7384 58
7059 23
6765 47
6603 1744
6285 41
6126 16
5834 1310
5479 3
5046 5360
4441 0
3700 5818
3236 2
3542 6496
4505 1
5203 6806
5174 0
4708 6346
3675 0
3028 6749
2780 7834
2675 0
2477 0
2034 0
1633 0
1567 7434
2058 9859
2597 7353
3065 0
3429 2511
4003 0
4427 7253
4820 0
5306 1489
5837 2853
6019 126
5870 0
5561 11
5074 0
4663 2528
4410 0
4267 4995
4256 0
4376 6964
4200 0
4043 4935
3877 0
3637 2606
3214 0
2760 4767
2297 0
1822 7308
1555 0
1529 1826
1619 0
1686 5377
1773 0
2383 10245
3310 0
3590 0
3438 5359
3584 2288
3793 0
4048 9309
3990 0
3548 4852
2986 0
2165 6554
1694 0
2014 7284
2276 0
2578 5819
2923 0
2889 0
2674 9461
2542 2848
2315 0
2233 5385
1747 0
1063 5436
936 0
1326 2122
1687 0
1960 4208
2161 1655
2143 0
2049 1025
1913 0
1820 91
1513 0
1263 0
1357 1023
1485 3
1558 0
1277 132
739 0
381 694
416 310
730 230
956 0
1042 42
1564 21
1971 20
2094 21
1859 28
1454 0
1213 238
1291 1
1618 18
1866 0
1846 423
1621 0
1659 112
1800 128
1997 0
2414 0
2742 586
2533 1353
2164 0
2239 1153
2629 6126
3164 0
3353 0
3707 0
4016 0
4068 7574
3649 0
2994 6003
2564 0
2548 4585
2824 0
2936 96
3049 0
3051 0
2996 6609
3434 0
3993 0
4378 861
4504 51
4456 900
4441 0
4378 4132
4230 0
4239 444
4508 1
5115 0
5625 2782
5881 1515
6060 1926
6022 2387
6370 1082
7454 3007
8021 2446
8427 3114
9135 1095
9753 2356
10042 635
10374 160
10316 0
9661 0
8418 0
7409 0
6336 0
5493 0
4408 0
3560 0
3321 0
3093 4177
2636 36
2477 2
2387 62
2412 7
2626 6
3181 131
3521 78
3267 14
2803 76
2337 187
1804 0
1280 21
880 1116
553 319
403 0
462 366
616 0
1219 355
1709 0
1887 202
1449 2343
1077 1378
935 1829
1282 0
1269 6176
1103 0
1024 6175
1161 0
1437 6618
1372 0
1135 0
1103 7527
1029 3401
915 4027
888 4330
977 0
1035 13505
1088 4014
1230 0
1375 9524
1469 4024
1452 4025
1350 0
1287 9656
1087 4333
932 0
710 4030
669 8165
922 2816
1145 0
1104 7513
1206 0
1310 2919
1109 6579
773 0
642 1796
649 5520
648 2172
790 0
844 5293
886 0
799 4456
730 1689
913 0
1557 6165
2142 0
2587 5440
3069 0
3375 0
3674 6296
3793 6874
3729 2054
3623 0
3562 5484
3529 0
3507 5825
3244 1622
2846 0
2481 4075
2282 827
2070 0
1969 3464
1896 937
1969 1010
1778 0
1868 0
1970 6541
2142 0
2134 5914
2062 0
1966 5101
1858 4748
1720 0
1908 1135
2455 797
2815 562
3011 0
3013 2292
2892 0
2505 253
2018 988
1705 0
1320 144
994 234
971 273
1240 0
1687 1489
2092 145
2607 59
3283 0
3753 990
4006 567
4176 0
4306 4722
4536 0
4925 3385
5162 0
5487 5687
5949 0
5983 0
6178 11840
6228 0
5874 8964
5220 0
4499 8961
4322 3398
4704 3096
5143 0
5588 2759
6229 6624
6643 2008
7301 0
7480 4530
7323 0
7550 0
8152 5246
8167 359
8574 0
8839 1053
8559 0
8296 183
8419 0
8137 803
7753 204
7395 0
7011 3452
6973 4395
6906 1152
6710 0
6893 1239
6929 0
6762 8877
6466 2989
6070 0
5411 0
4623 12025
3933 0
3877 6721
3870 1337
3274 0
3075 811
3146 0
3061 2530
2573 271
2772 167
3530 2157
4370 568
4641 0
4566 4412
4155 0
3265 6037
2879 0
2487 7466
1916 0
1788 9605
2125 5258
2990 0
3401 0
3257 11330
3354 5622
3914 4986
3960 4461
3620 4033
3484 3713
3651 3325
3300 2980
2747 8451
2699 0
2565 471
2004 0
1910 1954
2470 0
2575 2128
2255 0
2204 3196
2360 3603
2123 0
1442 2190
1080 0
932 1192
638 0
496 0
261 2248
31 0
366 4634
712 0
513 9218
631 0
1109 0
1443 0
1616 10299
1973 0
2319 12034
2324 2602
1974 0
1810 0
1616 7940
1371 0
1490 2616
1764 150
2192 0
2599 1096
3119 4213
4077 1647
5608 0
7086 0
8189 10839
9202 2700
9965 0
10200 1917
10087 2090
8841 0
8098 7106
7216 4761
7723 0
9218 4822
10405 0
10932 10994
11531 1778
11978 2076
12080 0
11540 3341
10877 325
9774 3154
8966 921
8349 0
7882 1974
8330 0
8427 6972
7896 0
7499 2221
7575 5761
7372 1590
6882 0
6731 3665
6042 0
5456 265
4238 231
3284 0
1612 5514
857 0
1090 0
1225 9606
1120 0
1620 726
2333 1215
2615 1481
2478 0
2176 4038
1532 259
423 0
679 236
1257 2371
1651 0
1839 3070
704 0
519 345
942 0
1462 1441
1518 104
1529 54
1914 0
3006 197
4139 245
4991 1451
4896 0
4705 1166
4930 0
4879 2479
4170 558
3076 0
2064 1165
1478 5473
1746 1056
1883 0
1821 569
1618 6170
1337 0
1554 797
2011 397
2181 342
2173 922
2230 0
2670 0
3148 1300
3774 2410
4858 0
6081 0
6754 0
7180 2009
6588 0
4951 1446
3395 1147
2848 0
3712 2890
4033 0
4282 2751
4346 0
4075 0
3767 2052
3817 0
3444 11
2910 0
12518 0
1863 0
2008 113
2981 0
3845 37
10392 44
2008 14
2981 0
3845 371
4345 388
4240 0
3441 0
5465 464
871 0
666 489
677 27
1058 0
1364 747
12327 53
1054 29
1092 4
18805 37
17147 1640
21425 0
8953 186
10449 0
12134 775
12957 70
27953 0
5649 0
6930 1826
36709 0
35707 965
40335 51
11029 61
10496 1105
10318 0
10144 1338
37061 0
13212 132
32316 944
24867 284
11029 0
30919 185
10845 93
11774 76
12488 224
12825 0
12719 921
27674 68
35407 42
10472 41
10523 12
10460 0
10122 66
24047 57
10523 0
10460 91
10122 467
9723 3241
9727 0
9725 907
9796 4330
9745 1358
9839 2019
10173 2768
10330 0
10342 3119
10446 6268
10121 0
9783 4083
9447 0
9387 3841
8949 796
8229 704
7334 804
6676 839
6308 674
5704 185
5059 5
4576 144
3941 0
3439 1952
2794 208
2554 160
2241 0
2024 2086
2040 704
1926 0
1581 2671
1393 0
1755 350
2119 405
2235 0
2320 6573
2410 0
2393 1453
2373 21
2097 0
2050 5
2395 4
2511 1
2422 0
2169 1005
2167 0
2390 636
2566 19
2485 11
2395 24
2169 21
1997 26
1676 0
1511 497
1258 0
1085 2963
1014 0
982 2795
905 0
786 1689
763 0
599 462
497 0
521 7330
512 0
292 820
363 4204
496 0
627 4494
731 0
744 4311
743 0
730 4244
590 0
482 1952
295 0
356 2073
521 0
512 4222
490 1645
397 0
267 7663
107 3793
70 0
61 0
18 12573
28 0
102 7892
328 0
463 7039
542 0
750 1823
1142 0
1709 5719
1687 223
1213 0
718 616
592 9
1044 0
1471 26
1501 0
1498 157
1355 0
1288 27
1051 172
776 0
496 245
304 0
120 143
69 0
138 211
254 0
353 973
564 0
1037 1384
1631 0
2085 254
2392 1341
2232 0
1935 727
1674 0
1236 95
899 1270
834 907
895 0
884 4663
963 0
1126 1161
1270 0
1558 4994
1705 0
1735 820
1821 0
2149 1179
2554 0
2774 1464
2916 330
2915 0
2885 1093
2768 54
2622 244
2362 0
1697 4268
869 0
895 4952
1255 0
1449 3991
1606 0
1865 4144
2021 0
2230 2265
2619 0
2693 0
2633 2448
2583 0
2380 5554
2144 1589
2117 0
1972 0
1816 0
1665 10025
1675 8218
1746 0
1858 4606
1845 10317
1786 0
1534 10264
1522 0
1851 0
1894 13239
1881 0
1921 7514
1854 0
1880 7231
1927 0
2344 2496
2729 6953
2728 0
2668 2493
2440 5858
2241 0
2056 3671
1866 0
1575 707
1277 725
1137 0
1221 7230
1246 0
1294 1812
1193 5517
930 0
798 3542
748 0
595 3114
621 0
646 4816
601 0
714 6195
739 0
632 6388
811 0
1305 8430
1787 0
2280 4704
3070 0
3650 17723
4256 0
5115 4780
5892 9034
6169 0
6270 8857
6342 0
6411 5253
6194 13746
6045 0
5872 16605
5576 0
5016 18297
4723 11582
4345 0
3690 20699
2977 0
2573 20938
2448 0
2726 20826
3338 0
3841 19022
3997 0
3867 15107
3106 0
2349 6393
1885 12695
2179 0
2695 6765
3528 12954
4354 0
5124 17180
5322 0
4886 19011
4545 9663
4146 0
4238 0
4620 16985
4949 0
5513 21575
6069 0
6353 8189
6213 0
5839 20542
5481 0
5139 11604
4685 4505
4569 0
4580 4833
4557 11067
4717 0
4802 2960
4923 2392
4909 0
4467 2680
3822 1072
3213 0
3080 2130
3408 0
4118 4482
4481 3764
4269 0
3939 4759
3528 947
3298 0
2998 3156
3120 0
3319 4265
3403 0
3261 3283
3438 0
3455 5288
3513 0
3617 7330
3630 0
3790 3690
3968 0
3774 2728
3499 0
3437 2871
3181 0
3148 3622
3207 1070
3093 0
2744 3065
2189 410
1607 153
1591 150
1969 259
2109 0
1733 1578
1347 0
1056 1294
752 0
682 2956
972 974
1487 484
1721 0
1792 1774
1521 189
1031 0
600 990
395 43
559 155
912 130
1204 127
1589 200
1933 145
2293 118
2894 940
3282 0
3633 964
4063 1622
4935 0
6216 2270
7602 67
8831 107
9935 0
10710 863
11863 224
13067 64
14160 0
14999 168
15635 26
16539 77
17276 78
17857 0
17491 59
16838 0
16312 1193
16166 0
16005 48
15968 0
15921 69
15604 0
15206 35
14686 335
14692 0
14113 0
13714 2
14305 19
14896 0
14954 3
14626 397
13764 0
12773 5
11313 701
9972 0
8685 38
7476 74
5981 0
5146 0
6003 0
6891 0
6368 0
5372 4928
4356 0
3166 3130
2345 0
2297 169
2944 318
3426 0
3062 1390
2432 506
2618 0
3425 1480
4459 262
4752 643
4629 1329
4706 1162
4997 0
5478 1799
5658 0
5728 2594
5155 427
5198 489
5743 388
5810 229
5313 605
5282 1689
5467 2184
5561 1449
5721 322
6216 336
6748 0
7111 1078
7077 146
6782 237
6101 0
5474 4380
5066 2708
4997 2363
5110 2139
5049 1831
4946 2838
5409 4335
5627 4408
5621 3630
5434 4510
5519 5221
5544 5268
5839 5596
6462 5497
6889 5419
7396 4980
7658 3354
8240 2345
8558 2763
8432 2054
7932 1625
7367 1510
6763 1253
6313 1332
6120 1452
5691 7533
4788 0
4090 4949
4334 9801
4785 0
5012 4207
4966 4613
4993 4856
4899 0
4367 3990
3505 8032
2814 2628
2559 2441
2457 2172
3352 824
4488 75
4835 945
4291 1199
3703 1092
3535 1871
3640 1701
4007 1317
4860 3718
5512 0
5753 8822
5151 961
4238 627
3706 1069
3263 4060
3512 0
3358 10178
2556 1186
2308 372
2401 353
1971 1251
1965 0
2006 4678
2246 252
2581 162
2946 386
3335 0
3239 4229
2572 2122
1372 0
778 0
765 524
345 344
333 482
1239 0
2507 5303
3220 103
3485 655
4150 0
4589 1738
5066 3489
5391 3524
5616 1360
6058 1460
6511 833
6843 9045
7128 0
7204 3488
7151 948
6997 1223
6994 509
7317 2048
7516 4376
7552 3211
7357 556
7035 450
6479 287
5753 2144
4976 3284
4079 1404
3034 171
2083 116
2169 83
2820 1123
3023 1542
3391 334
3775 419
4094 333
3907 482
3989 980
3820 4663
4032 0
4053 3864
3940 2501
3687 2166
3451 2829
2983 0
2755 4385
2495 993
2466 0
2711 6731
2911 3895
3071 0
2851 2608
2740 1196
3003 393
3400 327
3308 0
2826 1941
2363 1144
1743 2288
1300 0
1034 1245
763 0
484 1653
261 367
64 1388
115 709
225 0
305 750
292 109
165 4
295 364
31 122
104 0
206 0
126 143
167 122
223 26
461 175
912 0
1360 37
1764 42
2144 54
2130 1714
2012 0
1763 736
1543 471
1648 210
1897 48
1992 64
2419 1191
3093 30
3737 0
4434 208
4988 285
5272 483
5363 0
5570 65
5711 76
5804 505
6186 478
6561 43
6721 20
6583 33
6676 1
6559 412
6335 655
6263 179
6600 26
6797 95
6692 56
6640 794
6628 1133
6421 449
6001 151
5586 471
5488 232
5467 142
5045 177
4813 194
4465 448
3922 1024
4081 1567
4572 2345
4541 2674
4181 1952
4099 1244
4379 1346
4515 1530
4268 1518
3528 1470
2943 1252
2609 1395
2546 1530
2377 1488
1978 4367
2017 0
2421 1393
2730 4646
2641 0
2237 4410
1614 0
735 0
1570 3816
2889 2256
3627 0
3996 663
4193 612
4382 575
4475 629
4014 736
3159 0
1780 3936
1327 242
1512 67
1905 86
2862 0
3887 1158
4850 2612
5484 0
5886 186
5997 71
5930 38
5449 34
4496 35
2831 2
1752 19
2362 426
3480 387
3834 70
3799 30
4216 31
4157 171
3390 422
2843 1439
2129 0
1369 8
1878 0
2058 0
2016 0
1873 0
882 0
1126 0
2630 0
3530 0
3796 0
3541 0
2909 0
2287 0
1397 0
1646 0
2220 0
3220 0
3992 6283
4211 0
4715 0
5127 0
5536 0
5482 0
5328 2
5162 2
5400 2
5580 0
5422 1
5516 94
5302 0
5052 0
5089 28
4990 0
4380 0
3694 0
3904 0
4803 0
5017 2
4829 0
4339 0
4308 0
4731 12
4909 1
5240 0
5723 0
5466 0
4983 0
15850 0
3017 0
10033 0
3746 8
3340 8
3017 0
3271 2
3871 0
4581 0
5145 0
5290 0
4864 24
3833 0
2721 14
1441 0
1356 0
2264 7
3365 0
4437 0
5181 6
5799 21
6680 0
7325 0
7782 0
8143 30
8291 0
8211 0
8586 0
9096 0
9123 0
8975 0
8761 12
8574 0
8506 0
8281 0
8315 0
8464 0
12147 0
5393 0
9032 6
9424 86
8551 0
6877 0
5748 0
5859 6
5180 31
5104 91
3782 136
2586 153
2224 144
2281 0
2600 1776
3230 152
4144 47
4703 32
4732 24
4473 60
4449 35
4283 21
4289 1013
4525 192
4065 0
3670 1051
3815 0
4633 39
4864 0
4567 595
4184 315
4320 2605
4296 0
3865 1896
3234 0
2404 1799
1094 358
170 0
214 241
485 588
960 631
2287 565
3691 333
4456 0
4466 2404
4625 0
4864 2141
4987 892
4082 1159
3170 1471
2819 1203
2738 840
2818 0
2429 1239
1665 0
1618 512
1268 0
1116 0
1820 304
2330 2
10230 203
148 12
627 0
1713 25
2688 713
6199 0
627 1137
1713 434
2688 554
3366 264
4048 0
4726 69
4528 45
4143 359
4659 659
5749 932
6831 765
7222 489
7873 2014
7616 366
6926 412
6825 403
7076 0
6145 1399
4814 0
4168 1064
3895 0
3364 1318
2951 258
2185 121
1115 0
540 137
541 2151
768 718
722 0
264 1582
200 138
501 207
714 516
682 654
885 0
1483 0
1678 0
1505 2955
1788 4
2701 291
3276 0
3727 612
4053 42
3743 10
3949 2
4932 0
6048 136
6213 122
6071 0
5226 1974
4080 0
3506 242
3502 360
3456 13
3118 0
3408 560
4494 0
4920 177
5191 2724
5310 0
5286 720
5639 2706
5103 0
4142 5045
5205 0
6126 7499
5444 0
5111 8364
4760 4774
4236 6445
3904 5984
3288 0
2286 10051
1599 0
1307 13804
674 0
938 15114
1779 0
2759 15629
3129 0
2128 8096
1287 0
1318 15777
1853 6897
1918 11643
1422 0
1047 8696
793 0
932 2706
1100 7502
787 0
255 8413
23 0
5 9604
0 4826
0 4563
15 0
120 9222
107 4427
115 0
257 12011
257 0
46 10401
6 3302
9 0
16 2925
37 5950
14 0
0 5311
84 0
179 1740
157 1940
266 5583
406 1318
594 0
656 1114
471 3777
154 790
133 1001
118 641
108 512
458 422
935 595
775 707
626 471
997 0
892 1211
291 0
337 528
729 0
705 4423
322 831
