"Participant_A" "Participant_B"
3158 20
3849 3198
3979 15
3149 4130
1332 14
788 1805
1557 14
2132 280
2001 34
817 2591
1444 16
2168 1283
1970 1
1111 1915
800 1
1014 360
2331 3
3070 1857
2449 2645
1445 10
1052 18
613 3138
2003 77
3070 2592
2553 106
906 104
932 597
1013 103
759 126
2125 251
2088 105
750 126
1451 99
1676 87
400 89
1040 90
1381 81
134 85
1371 82
1851 72
977 565
491 44
844 81
500 35
1402 55
1911 20
1081 3
415 4
1007 3
817 12
291 7
827 4
855 11
812 0
755 10
738 0
790 74
740 107
508 0
410 93
541 0
709 0
862 1614
905 0
624 0
462 3252
507 1386
545 0
593 4365
968 4319
933 1906
922 0
899 3
942 8978
350 5802
626 2214
840 3352
694 0
822 1930
969 1536
940 694
1431 3703
1459 9
606 2
978 0
1352 10296
1097 0
806 0
1165 8674
726 0
1814 0
2033 0
1074 11408
991 0
1711 0
848 4431
688 0
1682 0
1253 0
342 0
1518 5314
1408 0
63 0
1358 0
1335 0
238 0
1261 3503
1470 2482
150 0
709 0
1177 0
438 0
667 0
1245 0
367 7161
209 0
991 0
484 0
121 0
302 0
74 0
73 0
673 0
913 6866
671 0
290 0
222 0
171 0
359 4061
789 0
1030 0
732 7693
48 0
377 0
702 0
338 0
494 2814
481 0
70 219
496 0
741 393
391 0
268 0
416 0
6 178
130 0
534 0
27 0
336 114
783 0
420 0
168 0
455 0
260 0
125 0
423 633
214 0
52 0
420 266
147 0
213 0
694 327
106 0
192 0
265 54
0 0
432 0
946 0
388 0
33 323
483 0
81 0
135 0
605 2725
39 0
240 0
705 7308
143 0
0 0
56 2564
0 0
64 0
433 5562
96 0
5 2337
54 0
0 0
1 0
93 3311
0 0
0 0
4 0
0 1281
2 2325
131 0
305 2052
490 241
618 82
711 0
739 0
530 0
543 467
664 0
798 479
745 0
541 684
543 0
421 2174
327 0
562 0
358 3015
251 0
675 1346
576 0
501 0
1073 0
1187 7533
1077 0
1087 0
862 3397
907 0
952 4094
550 3971
920 0
1181 832
957 0
810 555
730 229
515 2125
530 0
985 0
969 0
688 2836
270 0
216 0
431 2461
113 0
325 0
464 1161
116 916
234 0
620 66
978 31
674 0
1202 0
962 1860
567 0
121 294
1327 1989
1684 0
1165 4443
539 2576
961 0
563 0
629 0
1582 7853
1197 0
27 3043
895 0
501 2020
279 0
1250 2241
653 116
160 0
1079 419
716 0
27 436
745 0
514 782
13 0
1101 1096
1035 61
16 0
458 34
567 60
17 0
646 63
697 2929
21 0
282 984
651 2656
5 0
158 0
511 5014
42 0
76 2743
267 0
108 644
19 0
126 2926
1 1053
65 0
504 0
426 2900
84 739
35 2064
6 0
10 448
31 381
7 1005
0 0
0 190
0 593
0 1136
3 3781
