"Participant_A" "Participant_B"
5607 48
5809 42
5029 0
4675 370
4745 2264
4949 365
5434 1480
4745 45
2515 1471
1679 48
2050 94
2096 564
1684 157
1743 114
3299 0
4540 0
4727 570
4919 327
5261 424
6273 0
7260 517
7390 173
6596 62
5994 0
6141 240
6554 0
6526 131
6168 258
5410 0
4736 104
4809 0
5588 4
5144 0
3319 0
2658 12
2166 5
1699 0
1439 0
1484 83
2225 59
3310 0
3601 0
2670 64
2334 2
2639 0
3004 348
3600 0
3355 0
3312 902
4066 0
4773 0
5209 0
5334 275
5536 0
5422 0
4663 95
3274 151
2335 0
1428 320
940 28
1140 0
1958 212
2885 0
3148 541
2777 0
2841 400
2859 47
2745 0
2379 672
2074 0
1992 918
1673 4
1296 0
984 0
561 88
300 226
148 0
89 153
212 157
524 0
635 0
799 3561
1017 0
1368 784
1603 0
1350 749
1721 0
1879 99
1695 0
1873 0
1481 346
983 0
552 0
206 0
218 754
488 102
888 0
1418 0
1579 497
1512 0
1434 271
1498 0
1428 143
1193 0
1189 0
1120 453
1578 73
2425 0
3470 0
4515 227
5220 628
6376 0
7951 22
8382 0
8353 0
8005 0
7442 0
6852 0
6318 798
5705 0
5638 0
4999 742
5332 967
4619 0
4108 279
3713 40
3462 0
2948 0
2315 312
1885 0
1749 420
1481 0
754 658
241 0
193 31
120 0
694 0
106 396
119 41
38 0
142 1086
152 218
196 1032
141 0
60 0
321 812
382 0
104 0
38 436
130 5
287 3
163 89
382 0
313 978
418 0
1037 82
1850 0
2353 71
3347 144
3296 0
2795 0
2656 0
2872 0
3120 0
2745 0
2021 0
2342 173
2877 0
2838 967
2559 0
2419 82
1972 7
1778 0
1666 2
1470 1
1067 0
908 0
750 15
757 0
1565 0
1838 0
1603 10
1543 0
1844 0
1915 0
2645 0
3527 0
3443 0
2356 0
1235 17
2254 0
3856 17
4159 0
3938 15
3297 0
2419 0
1903 0
1323 0
480 0
907 0
1752 0
1747 0
1078 1955
1014 0
328 0
293 0
1339 0
1938 0
325 0
299 0
47 0
162 0
487 0
898 0
1257 0
1628 0
1656 0
1738 0
1372 0
1148 0
1625 0
2064 51
3483 0
5318 20
5138 0
4660 3
4061 0
3739 0
4215 1
3948 2
2595 0
2313 8
2961 0
2914 0
2182 0
1174 0
1039 0
1208 1
1592 0
987 0
742 0
1289 34
1622 0
1227 0
1256 0
1310 0
1151 0
1238 0
1522 0
1304 0
1104 273
1270 58
1593 0
1819 0
1777 145
1149 0
1051 63
1469 0
2632 0
3679 0
4856 0
6075 0
6866 0
7872 0
8234 0
8510 0
8615 0
8835 0
8799 0
8324 0
7816 0
7580 0
7631 0
7882 0
8266 0
8908 0
9137 0
8962 0
8824 0
8838 0
8638 0
7974 0
6655 0
5504 0
4536 0
3908 0
3502 0
2953 0
2388 0
2047 0
1707 153
1442 0
1310 0
939 0
290 71
66 0
446 0
1304 66
2421 181
2992 0
3354 131
3144 0
3386 0
4142 153
4174 71
3936 0
3196 187
2185 0
2308 0
3052 129
2990 0
2828 0
3019 0
3456 161
3323 0
2675 0
2371 0
2920 0
3284 17
3533 0
3803 17
3907 0
3832 0
3589 32
3157 0
2386 0
2463 796
3842 0
5506 2030
6533 1097
6675 1416
6215 1980
6023 1091
6197 655
5980 348
5298 0
4384 10
3559 0
3027 0
2442 0
1797 0
1487 0
1321 69
1008 0
673 21
494 0
605 0
575 0
404 0
338 0
411 0
405 0
296 0
95 0
61 0
139 0
304 0
335 0
333 0
591 0
1207 318
1945 0
1980 93
1670 0
1166 62
870 22
1198 16
1663 0
1778 0
1830 0
1926 0
1644 0
1400 0
1032 0
578 0
429 0
770 0
2107 0
2772 0
2241 0
2686 0
4474 0
5069 0
4516 0
4735 0
5230 0
5454 0
5471 0
5122 0
4550 0
4091 0
3698 0
3452 0
3255 0
2942 0
3428 1
4686 0
6030 0
7147 7
8415 0
9053 161
9734 839
10243 402
10746 0
10984 445
11131 1374
11177 0
11131 1014
11145 0
10870 0
10345 119
9727 1306
9605 0
9359 0
8933 495
8280 1825
7325 0
5923 1565
4349 0
2956 623
1876 0
1376 405
1819 975
2444 0
2320 124
1807 0
1739 299
1954 0
1967 0
2137 325
2502 0
2989 386
2672 112
2203 0
2007 135
1678 158
1125 0
606 160
608 4
2148 0
3119 33
4073 0
4157 0
3945 5
3641 0
3503 0
3224 0
2852 0
2890 8
3038 0
3396 0
3348 22
3189 0
3516 52
3560 0
3577 0
3185 22
2676 0
2657 68
3238 0
3724 29
4222 124
4314 91
4211 0
3943 230
3819 12
3150 0
2681 194
2610 0
2807 129
3038 0
2893 116
2979 0
2851 121
2821 0
2453 0
1706 159
1345 0
695 0
288 0
214 25
326 2
487 0
828 0
1466 0
2934 0
3915 0
4270 60
4220 0
3630 6
3091 0
2430 0
2250 0
3818 0
4909 0
5153 0
4899 0
4433 0
3406 0
2612 0
2942 0
4004 0
5049 0
5435 0
4866 0
5141 0
5165 0
4916 0
4341 0
3559 0
2900 0
2079 0
1083 0
806 0
1270 0
1469 0
1528 0
1645 0
1398 0
1220 0
512 0
504 0
545 54
827 0
1294 119
1743 0
2528 0
3659 173
3927 61
