"","RR","DET","NRLINE","maxL","L","ENTR","rENTR","LAM","TT","catH"
"1",16.7423847853535,76.2573784003416,763991,209,4.65885069326733,1.99732213590583,0.376618386182291,76.732578341038,5.42576705333053,NA
