"","RR","DET","NRLINE","maxL","L","ENTR","rENTR","LAM","TT","catH"
"1",9.39715335169881,60.7631339473298,475362,32,3.34872791682971,1.5198892472785,0.44686887490656,71.5062661845898,6.22347727287828,NA
