"","RR","DET","NRLINE","maxL","L","ENTR","rENTR","LAM","TT","catH"
"1",18.1297240874656,74.5565389471135,639529,242,5.89229573639349,2.24860242949907,0.414157171631767,75.908858972312,7.31541776303245,NA
