"","RR","DET","NRLINE","maxL","L","ENTR","rENTR","LAM","TT","catH"
"1",11.4042233413682,54.8299555092842,437617,137,3.98343071681401,1.58129325093497,0.322365886185559,55.3733429999858,4.34633824792866,NA
