"","RR","DET","NRLINE","maxL","L","ENTR","rENTR","LAM","TT","catH"
"1",15.9217924988522,74.5351891448499,698783,131,4.73455135571415,1.99266431218943,0.417689381932812,75.9346174962675,5.8391140523357,NA
