"","RR","DET","NRLINE","maxL","L","ENTR","rENTR","LAM","TT","catH"
"1",20.8563475665748,75.5489459302534,939785,112,4.67418611703743,1.97608214957984,0.42910078667502,76.8946184793107,5.34089855695719,NA
