"","RR","DET","NRLINE","maxL","L","ENTR","rENTR","LAM","TT","catH"
"1",31.426778437787,87.4552391470519,966901,556,7.92449382098066,2.3303727590174,0.36889536280513,87.7253479884168,9.61674488906017,NA
