"","RR","DET","NRLINE","maxL","L","ENTR","rENTR","LAM","TT","catH"
"1",13.2512124081726,57.9511648718839,684631,84,3.12700856373725,1.4243276296743,0.367929132499441,61.8362276698827,3.50996043483271,NA
