"","RR","DET","NRLINE","maxL","L","ENTR","rENTR","LAM","TT","catH"
"1",21.026321453168,73.7615838951913,992506,112,4.35640489830792,1.98968135932468,0.449055208024871,76.9240414466405,5.85681813753826,NA
