"","RR","DET","NRLINE","maxL","L","ENTR","rENTR","LAM","TT","catH"
"1",11.2453620006887,64.7059499009099,461953,117,4.39124542972987,1.89892788182042,0.400201273790496,65.7216349332877,5.11027416626569,NA
