"","RR","DET","NRLINE","maxL","L","ENTR","rENTR","LAM","TT","catH"
"1",14.7570735766759,67.5424327837676,639499,87,4.34515143886073,1.8912636915814,0.424588287754779,68.8889693721688,5.06456789439543,NA
