"","RR","DET","NRLINE","maxL","L","ENTR","rENTR","LAM","TT","catH"
"1",23.2689322199265,68.5859855841046,1054343,211,4.21985729501688,1.85890271013391,0.347646404987199,69.04573542864,4.77983420520734,NA
