"","RR","DET","NRLINE","maxL","L","ENTR","rENTR","LAM","TT","catH"
"1",9.01483227157943,74.5567288757599,467427,29,4.00865375769907,1.85167932217744,0.55569198004599,80.5119069740422,8.40712318066803,NA
