"","RR","DET","NRLINE","maxL","L","ENTR","rENTR","LAM","TT","catH"
"1",31.1704975895317,86.5182035656369,841151,373,8.93809791583197,2.67815140683867,0.468182768951629,86.856760012502,10.8254974068294,NA
