"","profile","maxrec","maxlag"
"-150",0.15458089668616,0.184918529746116,153
"-149",0.152017150652894,0.184918529746116,153
"-148",0.156274356975838,0.184918529746116,153
"-147",0.157607636859536,0.184918529746116,153
"-146",0.156797818465134,0.184918529746116,153
"-145",0.157546251217137,0.184918529746116,153
"-144",0.15809968847352,0.184918529746116,153
"-143",0.158263577963792,0.184918529746116,153
"-142",0.159205916699105,0.184918529746116,153
"-141",0.159758707919829,0.184918529746116,153
"-140",0.159533073929961,0.184918529746116,153
"-139",0.156973351488037,0.184918529746116,153
"-138",0.161221314663555,0.184918529746116,153
"-137",0.159245576511764,0.184918529746116,153
"-136",0.155715396578538,0.184918529746116,153
"-135",0.161127308066084,0.184918529746116,153
"-134",0.156820831713953,0.184918529746116,153
"-133",0.154458908101807,0.184918529746116,153
"-132",0.151320901320901,0.184918529746116,153
"-131",0.15167993785201,0.184918529746116,153
"-130",0.142135922330097,0.184918529746116,153
"-129",0.139196272568433,0.184918529746116,153
"-128",0.142080745341615,0.184918529746116,153
"-127",0.137783815253251,0.184918529746116,153
"-126",0.138533178114086,0.184918529746116,153
"-125",0.139282250242483,0.184918529746116,153
"-124",0.137509697439876,0.184918529746116,153
"-123",0.137676943959666,0.184918529746116,153
"-122",0.138813493602171,0.184918529746116,153
"-121",0.140531110680364,0.184918529746116,153
"-120",0.136434108527132,0.184918529746116,153
"-119",0.140282890912614,0.184918529746116,153
"-118",0.146067415730337,0.184918529746116,153
"-117",0.147394925430951,0.184918529746116,153
"-116",0.143493415956623,0.184918529746116,153
"-115",0.142110358180058,0.184918529746116,153
"-114",0.141308555942702,0.184918529746116,153
"-113",0.143603638474937,0.184918529746116,153
"-112",0.14609133126935,0.184918529746116,153
"-111",0.148964983555814,0.184918529746116,153
"-110",0.150676982591876,0.184918529746116,153
"-109",0.148907368013924,0.184918529746116,153
"-108",0.147138437741686,0.184918529746116,153
"-107",0.148269862748888,0.184918529746116,153
"-106",0.145342095090839,0.184918529746116,153
"-105",0.148405797101449,0.184918529746116,153
"-104",0.152241112828439,0.184918529746116,153
"-103",0.149893760865366,0.184918529746116,153
"-102",0.144071069911163,0.184918529746116,153
"-101",0.149063525777177,0.184918529746116,153
"-100",0.142084942084942,0.184918529746116,153
"-99",0.145724763559158,0.184918529746116,153
"-98",0.14569664222308,0.184918529746116,153
"-97",0.14219563959097,0.184918529746116,153
"-96",0.145447530864198,0.184918529746116,153
"-95",0.145998071359691,0.184918529746116,153
"-94",0.148091014269186,0.184918529746116,153
"-93",0.14767688451899,0.184918529746116,153
"-92",0.143407864302236,0.184918529746116,153
