"","profile","maxrec","maxlag"
"-150",0.170175438596491,0.210030745580323,227
"-149",0.17345546677061,0.210030745580323,227
"-148",0.177123928293063,0.210030745580323,227
"-147",0.179427235534775,0.210030745580323,227
"-146",0.176665368134009,0.210030745580323,227
"-145",0.175267770204479,0.210030745580323,227
"-144",0.1773753894081,0.210030745580323,227
"-143",0.174615534358575,0.210030745580323,227
"-142",0.172635266640716,0.210030745580323,227
"-141",0.175520529285853,0.210030745580323,227
"-140",0.173346303501946,0.210030745580323,227
"-139",0.180120599105232,0.210030745580323,227
"-138",0.180863477246208,0.210030745580323,227
"-137",0.180244993194633,0.210030745580323,227
"-136",0.181570762052877,0.210030745580323,227
"-135",0.179591836734694,0.210030745580323,227
"-134",0.178585308977847,0.210030745580323,227
"-133",0.182824946570818,0.210030745580323,227
"-132",0.184731934731935,0.210030745580323,227
"-131",0.180811808118081,0.210030745580323,227
"-130",0.184854368932039,0.210030745580323,227
"-129",0.182294700058241,0.210030745580323,227
"-128",0.186723602484472,0.210030745580323,227
"-127",0.182612070638463,0.210030745580323,227
"-126",0.184904928211098,0.210030745580323,227
"-125",0.172453928225024,0.210030745580323,227
"-124",0.176105508145849,0.210030745580323,227
"-123",0.17355051386465,0.210030745580323,227
"-122",0.172741372625048,0.210030745580323,227
"-121",0.175033921302578,0.210030745580323,227
"-120",0.171899224806202,0.210030745580323,227
"-119",0.173222243751211,0.210030745580323,227
"-118",0.179194110809764,0.210030745580323,227
"-117",0.176447801665698,0.210030745580323,227
"-116",0.179705654531371,0.210030745580323,227
"-115",0.179864472410455,0.210030745580323,227
"-114",0.176151761517615,0.210030745580323,227
"-113",0.173795239016838,0.210030745580323,227
"-112",0.176277089783282,0.210030745580323,227
"-111",0.172567227703618,0.210030745580323,227
"-110",0.173694390715667,0.210030745580323,227
"-109",0.17578804873332,0.210030745580323,227
"-108",0.177107501933488,0.210030745580323,227
"-107",0.181519427798183,0.210030745580323,227
"-106",0.183996907614998,0.210030745580323,227
"-105",0.181062801932367,0.210030745580323,227
"-104",0.181027820710974,0.210030745580323,227
"-103",0.178868070310991,0.210030745580323,227
"-102",0.176516029354963,0.210030745580323,227
"-101",0.176675033790307,0.210030745580323,227
"-100",0.178378378378378,0.210030745580323,227
"-99",0.177378884385254,0.210030745580323,227
"-98",0.176186800463142,0.210030745580323,227
"-97",0.171908161296546,0.210030745580323,227
"-96",0.172646604938272,0.210030745580323,227
"-95",0.169527483124397,0.210030745580323,227
"-94",0.173351330505206,0.210030745580323,227
"-93",0.171775592828224,0.210030745580323,227
"-92",0.170585967617579,0.210030745580323,227
"-91",0.171902100597418,0.210030745580323,227
