"","profile","maxrec","maxlag"
"-150",0.30233918128655,0.318093385214008,291
"-149",0.302280257259793,0.318093385214008,291
"-148",0.296570537802027,0.318093385214008,291
"-147",0.296123124878239,0.318093385214008,291
"-146",0.291390728476821,0.318093385214008,291
"-145",0.2952288218111,0.318093385214008,291
"-144",0.300817757009346,0.318093385214008,291
"-143",0.305820517811953,0.318093385214008,291
"-142",0.303620085636434,0.318093385214008,291
"-141",0.299863786728936,0.318093385214008,291
"-140",0.297859922178988,0.318093385214008,291
"-139",0.29079945535888,0.318093385214008,291
"-138",0.29657720731233,0.318093385214008,291
"-137",0.294575150690259,0.318093385214008,291
"-136",0.296461897356143,0.318093385214008,291
"-135",0.291350826044704,0.318093385214008,291
"-134",0.286630392537894,0.318093385214008,291
"-133",0.290460462405285,0.318093385214008,291
"-132",0.283993783993784,0.318093385214008,291
"-131",0.28685181588658,0.318093385214008,291
"-130",0.293203883495146,0.318093385214008,291
"-129",0.294117647058824,0.318093385214008,291
"-128",0.295031055900621,0.318093385214008,291
"-127",0.291286629148069,0.318093385214008,291
"-126",0.294334497477687,0.318093385214008,291
"-125",0.290203685741998,0.318093385214008,291
"-124",0.29344453064391,0.318093385214008,291
"-123",0.29435718440954,0.318093385214008,291
"-122",0.297208220240403,0.318093385214008,291
"-121",0.293661562318279,0.318093385214008,291
"-120",0.293798449612403,0.318093385214008,291
"-119",0.29161015307111,0.318093385214008,291
"-118",0.292328554823712,0.318093385214008,291
"-117",0.287817160565563,0.318093385214008,291
"-116",0.288148721920992,0.318093385214008,291
"-115",0.280929332042594,0.318093385214008,291
"-114",0.290360046457607,0.318093385214008,291
"-113",0.289723243661699,0.318093385214008,291
"-112",0.285990712074303,0.318093385214008,291
"-111",0.28400077384407,0.318093385214008,291
"-110",0.283172147001934,0.318093385214008,291
"-109",0.280603364919745,0.318093385214008,291
"-108",0.2846094354215,0.318093385214008,291
"-107",0.285907597138991,0.318093385214008,291
"-106",0.287011982991882,0.318093385214008,291
"-105",0.289082125603865,0.318093385214008,291
"-104",0.286901081916538,0.318093385214008,291
"-103",0.291288390960015,0.318093385214008,291
"-102",0.284279644650444,0.318093385214008,291
"-101",0.280363004441012,0.318093385214008,291
"-100",0.284362934362934,0.318093385214008,291
"-99",0.287203242617255,0.318093385214008,291
"-98",0.28772674642995,0.318093385214008,291
"-97",0.286127725255643,0.318093385214008,291
"-96",0.283950617283951,0.318093385214008,291
"-95",0.278688524590164,0.318093385214008,291
"-94",0.285962205939067,0.318093385214008,291
"-93",0.284364758048969,0.318093385214008,291
"-92",0.290670778720123,0.318093385214008,291
"-91",0.28637502408942,0.318093385214008,291
"-90",0.288439306358381,0.318093385214008,291
"-89",0.28568676555577,0.318093385214008,291
"-88",0.288328197226502,0.318093385214008,291
"-87",0.284421336414404,0.318093385214008,291
"-86",0.284366576819407,0.318093385214008,291
"-85",0.278537054860443,0.318093385214008,291
"-84",0.284449576597383,0.318093385214008,291
"-83",0.282855493553973,0.318093385214008,291
"-82",0.280684878799538,0.318093385214008,291
"-81",0.280053856510867,0.318093385214008,291
"-80",0.276730769230769,0.318093385214008,291
"-79",0.27321668909825,0.318093385214008,291
"-78",0.278546712802768,0.318093385214008,291
"-77",0.281376129156256,0.318093385214008,291
"-76",0.284588777863182,0.318093385214008,291
"-75",0.284726224783862,0.318093385214008,291
"-74",0.28582404917403,0.318093385214008,291
"-73",0.2811599769541,0.318093385214008,291
"-72",0.285138248847926,0.318093385214008,291
"-71",0.28585141101939,0.318093385214008,291
"-70",0.280614203454894,0.318093385214008,291
"-69",0.286701208981002,0.318093385214008,291
"-68",0.27897160399079,0.318093385214008,291
"-67",0.278918089391905,0.318093385214008,291
"-66",0.283467587265056,0.318093385214008,291
"-65",0.28686481303931,0.318093385214008,291
"-64",0.285659509202454,0.318093385214008,291
"-63",0.281004408663983,0.318093385214008,291
"-62",0.280950555768494,0.318093385214008,291
"-61",0.279363862808967,0.318093385214008,291
"-60",0.28007662835249,0.318093385214008,291
"-59",0.278873778969546,0.318093385214008,291
"-58",0.283799310608962,0.318093385214008,291
"-57",0.278958452996362,0.318093385214008,291
"-56",0.274885145482389,0.318093385214008,291
"-55",0.277703349282297,0.318093385214008,291
"-54",0.278798316111749,0.318093385214008,291
"-53",0.279701549646068,0.318093385214008,291
"-52",0.276970160673298,0.318093385214008,291
"-51",0.27653471026965,0.318093385214008,291
"-50",0.270554493307839,0.318093385214008,291
"-49",0.269164595679602,0.318093385214008,291
"-48",0.280772171253823,0.318093385214008,291
"-47",0.281865086948213,0.318093385214008,291
"-46",0.282002292701567,0.318093385214008,291
"-45",0.27621776504298,0.318093385214008,291
"-44",0.275401069518717,0.318093385214008,291
"-43",0.277448921138056,0.318093385214008,291
"-42",0.274914089347079,0.318093385214008,291
"-41",0.273907234205001,0.318093385214008,291
"-40",0.279198473282443,0.318093385214008,291
"-39",0.282388857088342,0.318093385214008,291
"-38",0.277375047691721,0.318093385214008,291
"-37",0.273316803356857,0.318093385214008,291
"-36",0.281655225019069,0.318093385214008,291
"-35",0.278360343183985,0.318093385214008,291
"-34",0.277163553183378,0.318093385214008,291
"-33",0.274061368400991,0.318093385214008,291
"-32",0.274771341463415,0.318093385214008,291
"-31",0.27567155648695,0.318093385214008,291
"-30",0.276952380952381,0.318093385214008,291
"-29",0.274043039421063,0.318093385214008,291
"-28",0.271134805788271,0.318093385214008,291
"-27",0.272035027603274,0.318093385214008,291
"-26",0.27426722497145,0.318093385214008,291
"-25",0.26546146527117,0.318093385214008,291
"-24",0.269216133942161,0.318093385214008,291
"-23",0.27106714856382,0.318093385214008,291
"-22",0.266831494864968,0.318093385214008,291
"-21",0.267161057235216,0.318093385214008,291
