"","profile","maxrec","maxlag"
"-150",0.14307992202729,0.185107598552657,122
"-149",0.144806080686026,0.185107598552657,122
"-148",0.142634450506625,0.185107598552657,122
"-147",0.146697837521917,0.185107598552657,122
"-146",0.146474483833268,0.185107598552657,122
"-145",0.15014605647517,0.185107598552657,122
"-144",0.147780373831776,0.185107598552657,122
"-143",0.144636947634806,0.185107598552657,122
"-142",0.14850136239782,0.185107598552657,122
"-141",0.152364273204904,0.185107598552657,122
"-140",0.149805447470817,0.185107598552657,122
"-139",0.151137910912274,0.185107598552657,122
"-138",0.149552703228316,0.185107598552657,122
"-137",0.149134746257048,0.185107598552657,122
"-136",0.143856920684292,0.185107598552657,122
"-135",0.147327502429543,0.185107598552657,122
"-134",0.153711620676253,0.185107598552657,122
"-133",0.151544589081018,0.185107598552657,122
"-132",0.150738150738151,0.185107598552657,122
"-131",0.14332880170907,0.185107598552657,122
"-130",0.144271844660194,0.185107598552657,122
"-129",0.148903125606678,0.185107598552657,122
"-128",0.145962732919255,0.185107598552657,122
"-127",0.145352222006598,0.185107598552657,122
"-126",0.154055102832751,0.185107598552657,122
"-125",0.150533462657614,0.185107598552657,122
"-124",0.15089216446858,0.185107598552657,122
"-123",0.146790769827419,0.185107598552657,122
"-122",0.147537805350911,0.185107598552657,122
"-121",0.148284551269626,0.185107598552657,122
"-120",0.146124031007752,0.185107598552657,122
"-119",0.149583414067041,0.185107598552657,122
"-118",0.152654010073615,0.185107598552657,122
"-117",0.15552973077668,0.185107598552657,122
"-116",0.152207591014717,0.185107598552657,122
"-115",0.152371732817038,0.185107598552657,122
"-114",0.151180797522261,0.185107598552657,122
"-113",0.156570543835882,0.185107598552657,122
"-112",0.155379256965944,0.185107598552657,122
"-111",0.157090346295222,0.185107598552657,122
"-110",0.155125725338491,0.185107598552657,122
"-109",0.154515567588474,0.185107598552657,122
"-108",0.160479505027069,0.185107598552657,122
"-107",0.155615696887686,0.185107598552657,122
"-106",0.154232701971395,0.185107598552657,122
"-105",0.155942028985507,0.185107598552657,122
"-104",0.158616692426584,0.185107598552657,122
"-103",0.157233919258258,0.185107598552657,122
"-102",0.159134801081499,0.185107598552657,122
"-101",0.152539100212396,0.185107598552657,122
"-100",0.150965250965251,0.185107598552657,122
"-99",0.15537541015248,0.185107598552657,122
"-98",0.154959475106137,0.185107598552657,122
"-97",0.159174223422728,0.185107598552657,122
"-96",0.16454475308642,0.185107598552657,122
"-95",0.164513018322083,0.185107598552657,122
"-94",0.162360200539915,0.185107598552657,122
"-93",0.160208212839792,0.185107598552657,122
"-92",0.160370084811103,0.185107598552657,122
"-91",0.162459047986124,0.185107598552657,122
"-90",0.161849710982659,0.185107598552657,122
"-89",0.16355230206126,0.185107598552657,122
"-88",0.163520801232666,0.185107598552657,122
"-87",0.160600808781051,0.185107598552657,122
"-86",0.161147477859068,0.185107598552657,122
"-85",0.16111645813282,0.185107598552657,122
"-84",0.161662817551963,0.185107598552657,122
"-83",0.159707523571291,0.185107598552657,122
"-82",0.15602154674875,0.185107598552657,122
"-81",0.162338911329102,0.185107598552657,122
"-80",0.162307692307692,0.185107598552657,122
"-79",0.16266102672563,0.185107598552657,122
"-78",0.169934640522876,0.185107598552657,122
"-77",0.169709782817605,0.185107598552657,122
"-76",0.165257494235204,0.185107598552657,122
"-75",0.165033621517771,0.185107598552657,122
"-74",0.165578179024203,0.185107598552657,122
"-73",0.164970232379489,0.185107598552657,122
"-72",0.168778801843318,0.185107598552657,122
"-71",0.168938375887886,0.185107598552657,122
"-70",0.16679462571977,0.185107598552657,122
"-69",0.167338322778737,0.185107598552657,122
"-68",0.167114351496546,0.185107598552657,122
"-67",0.171110684826396,0.185107598552657,122
"-66",0.171077867280399,0.185107598552657,122
"-65",0.169511025886865,0.185107598552657,122
"-64",0.172546012269939,0.185107598552657,122
"-63",0.174238067855089,0.185107598552657,122
"-62",0.176696052127252,0.185107598552657,122
"-61",0.178195056524238,0.185107598552657,122
"-60",0.175478927203065,0.185107598552657,122
"-59",0.175828385366788,0.185107598552657,122
"-58",0.176177709689774,0.185107598552657,122
"-57",0.181121960559066,0.185107598552657,122
"-56",0.179173047473201,0.185107598552657,122
"-55",0.177224880382775,0.185107598552657,122
"-54",0.176234213547646,0.185107598552657,122
"-53",0.17696575473503,0.185107598552657,122
"-52",0.179227237949503,0.185107598552657,122
"-51",0.182444061962134,0.185107598552657,122
"-50",0.180688336520076,0.185107598552657,122
"-49",0.177021601988148,0.185107598552657,122
"-48",0.174503058103976,0.185107598552657,122
"-47",0.182686795337283,0.185107598552657,122
"-46",0.181887657623233,0.185107598552657,122
"-45",0.182808022922636,0.185107598552657,122
"-44",0.18048128342246,0.185107598552657,122
"-43",0.180828718732099,0.185107598552657,122
"-42",0.179839633447881,0.185107598552657,122
"-41",0.176942164535217,0.185107598552657,122
"-40",0.176526717557252,0.185107598552657,122
"-39",0.171532150352986,0.185107598552657,122
"-38",0.173597863410912,0.185107598552657,122
"-37",0.178523745946977,0.185107598552657,122
"-36",0.181540808543097,0.185107598552657,122
"-35",0.178646329837941,0.185107598552657,122
"-34",0.173846740373618,0.185107598552657,122
"-33",0.179531160663236,0.185107598552657,122
"-32",0.176448170731707,0.185107598552657,122
"-31",0.178319679939036,0.185107598552657,122
"-30",0.181904761904762,0.185107598552657,122
"-29",0.185107598552657,0.185107598552657,122
"-28",0.184501142421934,0.185107598552657,122
"-27",0.183133447553779,0.185107598552657,122
"-26",0.176437000380662,0.185107598552657,122
"-25",0.179828734538535,0.185107598552657,122
"-24",0.182267884322679,0.185107598552657,122
"-23",0.180521209815484,0.185107598552657,122
"-22",0.183529859262077,0.185107598552657,122
"-21",0.179311656208405,0.185107598552657,122
"-20",0.178897338403042,0.185107598552657,122
"-19",0.179623645694735,0.185107598552657,122
"-18",0.17977955150133,0.185107598552657,122
"-17",0.179175375261258,0.185107598552657,122
"-16",0.177241641337386,0.185107598552657,122
"-15",0.18005698005698,0.185107598552657,122
"-14",0.181921762248386,0.185107598552657,122
"-13",0.177900132902981,0.185107598552657,122
"-12",0.17786636294609,0.185107598552657,122
"-11",0.177263237806035,0.185107598552657,122
"-10",0.172485768500949,0.185107598552657,122
"-9",0.174729652817302,0.185107598552657,122
"-8",0.170333839150228,0.185107598552657,122
"-7",0.173525507301346,0.185107598552657,122
"-6",0.174440652256352,0.185107598552657,122
"-5",0.173270142180095,0.185107598552657,122
"-4",0.175322213798332,0.185107598552657,122
"-3",0.175667993177942,0.185107598552657,122
"-2",0.176771504357711,0.185107598552657,122
