"Participant_A" "Participant_B"
504 143
79 135
809 232
678 257
230 195
764 136
664 25
144 178
926 217
760 27
93 82
805 107
700 570
22 19
668 153
367 6
410 457
1296 181
807 0
443 4957
1626 14
1705 4214
1900 1044
2402 0
1998 1029
1105 53
1274 77
1254 96
1621 28
2075 6
1378 124
958 171
1165 0
235 1463
115 0
395 26
5 15
306 972
590 0
67 705
574 419
439 0
13 0
461 0
351 0
71 586
500 358
321 45
43 62
529 494
159 0
276 0
950 2252
258 0
99 1534
377 788
74 25
348 179
996 1131
537 529
234 961
303 2
1 1117
240 1372
376 2168
29 3008
279 0
494 17134
35 0
119 12803
397 12308
65 10318
25 0
0 8
29 7991
220 6004
342 0
143 0
0 0
16 5159
25 5935
22 3500
27 0
60 0
74 2968
29 0
40 795
145 0
328 1260
714 5399
1524 2716
2050 6655
2441 0
2594 0
2710 8907
2467 0
2147 0
2336 3940
2671 0
3102 854
3550 651
4518 4258
5236 4064
5441 7198
5729 0
6469 13693
6822 0
6821 0
6951 4254
7140 0
7214 4316
6500 12730
6068 14858
5745 0
5371 0
5510 0
6108 6940
6791 7082
7346 0
7561 12407
8157 0
8948 8951
8861 0
8011 10965
7245 0
6983 0
5949 15147
4142 0
2690 0
1775 8650
638 16037
707 0
1925 4115
3061 1536
4352 2891
5147 0
5031 13505
4379 0
3653 10795
2935 1073
2373 10357
2315 7808
2648 0
3486 7504
4225 6999
4355 0
3574 2233
3897 1667
3846 0
3767 5557
3708 2197
3384 2754
2883 0
2455 2516
1960 4260
1656 0
1194 0
480 3374
57 210
25 0
180 937
761 656
775 7377
428 2999
417 0
888 1381
1210 2142
1341 0
2067 0
2993 2855
3839 2407
5147 0
6491 883
6917 1777
7215 0
7726 2552
7836 0
7867 2706
7904 2842
7774 1924
7355 0
7335 1267
7618 0
7966 613
8339 836
8503 1469
8853 0
9335 2925
9261 624
8885 1534
8327 1988
7495 1456
6478 510
5843 47
5298 0
4310 759
3381 0
2919 2322
2765 28
2136 0
2109 122
2511 17
2713 8
2748 6
2469 242
1628 607
809 0
407 618
329 725
657 102
933 0
1685 183
2411 96
2469 996
2284 0
1863 6667
1653 3653
1656 0
1424 8824
809 0
637 6358
483 0
507 1710
2195 1170
2925 0
2212 3888
571 3616
190 0
101 6096
68 12718
664 0
139 9400
424 8137
1676 0
978 3761
424 2937
1264 2382
759 0
319 1181
1098 811
879 514
528 447
1392 716
874 0
182 2453
504 1059
170 1380
409 1525
1053 0
315 5253
46 3228
388 0
17 444
362 471
981 877
137 0
99 1744
66 444
3 677
215 1925
372 0
76 31
397 35
475 317
4 325
211 436
274 0
66 3232
407 1226
555 397
70 52
265 199
596 314
240 198
513 17
818 12
1948 11
3939 0
4903 225
5344 568
5426 0
5342 60
5512 17
5799 79
5240 2849
6949 0
6419 287
4635 354
4949 0
5551 78
6151 103
5711 118
5160 62
5064 50
4258 1399
4993 0
4778 0
4603 85
5127 0
3802 2
4818 80
5258 944
5763 0
6041 100
5283 96
3946 17
3767 0
3852 4
3341 0
3366 21
3178 74
2775 0
2325 21
1855 0
1560 4
1315 1
997 0
1257 0
1569 0
1442 43
1009 1
779 36
805 0
693 0
499 101
560 0
650 129
991 0
1208 54
1257 0
1245 74
