"Participant_A" "Participant_B"
2092 495
2579 1122
3180 0
3853 0
4303 139
4899 0
5757 7
6710 104
7312 114
7938 0
8721 673
9373 84
9708 0
9725 820
9986 0
10289 3535
10499 0
10287 333
9511 652
8587 0
8384 234
8875 0
9281 0
9441 682
9137 0
8724 296
8135 734
7845 0
7495 40
6918 0
6342 0
5458 7
4501 6
3573 0
2444 0
1379 0
638 0
333 0
453 0
1051 0
1771 0
2567 0
3220 0
4122 5
4688 10
5070 14
5369 6
5756 1
6017 0
6219 0
6193 0
5908 0
5894 0
5865 0
5776 0
5329 0
5187 0
5303 0
5516 0
5209 0
4844 0
4797 0
4651 0
4382 0
4059 2
3908 0
3456 0
2787 0
2358 0
1865 0
1342 0
967 0
488 0
294 0
226 0
280 0
245 0
289 0
558 0
944 0
1244 0
1641 0
2315 0
2687 0
2649 0
2297 0
1936 0
1875 34
2047 0
1930 197
2101 26
2303 0
2417 71
2223 0
1992 0
2376 51
3093 0
4249 0
5087 25
5494 0
5185 0
4931 0
4293 0
2922 0
2365 3
2284 0
2585 0
3342 0
3933 0
4882 0
5225 0
5247 0
5032 0
4707 1
4454 0
3868 0
4371 0
4667 0
2810 0
1874 0
2264 0
1866 0
1102 0
874 0
1323 12
964 0
1125 0
1828 0
1615 4
914 0
411 0
39 0
11 16
95 248
29 0
3 0
7 266
21 2647
192 684
679 2302
1420 0
1400 7892
1011 1391
669 0
477 11024
166 2513
97 0
204 0
275 6537
120 0
39 1452
44 0
143 1022
515 0
445 389
413 1011
533 9299
618 0
203 15101
55 0
39 8826
0 0
0 0
16 24192
111 0
0 12360
0 0
0 8377
0 0
0 7393
0 3578
0 0
0 0
16 10826
43 0
21 0
0 12779
15 4913
100 4212
7 3462
0 0
0 7534
35 0
7 5280
0 656
20 0
80 224
53 379
20 0
27 79
81 0
226 3344
210 0
213 5938
268 0
178 2024
104 987
145 0
252 5262
251 6668
321 0
444 3479
275 0
119 634
155 0
193 0
1010 9473
1576 3668
1635 3557
1611 4978
1539 0
1085 2671
501 3483
324 3695
404 0
344 8136
290 0
250 2499
146 0
93 3885
122 2569
161 0
177 0
168 10850
201 0
190 665
179 1775
168 3159
313 3834
393 0
359 7798
335 1478
206 1003
62 1706
35 0
34 6728
90 3243
331 3205
577 2094
736 0
671 6205
552 3870
464 0
424 4043
375 0
166 7392
35 2117
23 0
11 2097
2 0
0 3715
0 4838
15 0
111 5158
283 0
310 2544
210 0
52 0
0 0
2 8500
2 0
2 0
4 0
6 15600
0 0
0 18538
1 0
1 0
5 11285
34 0
84 0
79 12875
49 0
71 7497
173 2404
226 0
203 6366
192 0
217 8402
211 0
123 1296
44 5772
52 0
79 6662
41 0
34 0
15 5535
5 6250
0 0
0 2071
0 0
0 253
0 0
0 824
43 0
96 828
75 0
139 706
243 7355
407 0
634 11981
1012 0
1424 10382
1563 8876
1459 0
1080 0
422 8931
38 0
37 4437
64 0
182 927
201 0
49 0
126 2010
776 0
1335 2408
1856 0
1992 2572
1799 0
1608 0
1420 1655
1048 0
657 358
237 919
56 0
10 0
4 1765
3 459
3 463
14 0
42 2125
151 0
315 1435
461 0
404 36
351 0
262 185
212 0
163 1946
180 157
192 0
228 0
131 162
50 808
8 0
0 0
14 0
200 0
219 213
70 560
60 0
97 0
193 402
310 0
392 24
422 0
401 335
362 130
149 0
10 70
44 0
199 149
413 0
470 313
404 0
354 91
123 121
3 0
0 1376
5 13
38 0
81 22
119 441
226 0
234 44
177 107
100 0
27 1206
0 351
0 185
0 228
1 0
7 236
42 0
64 19
118 199
180 0
162 293
84 0
54 29
48 0
47 1948
9 0
