"Participant_A" "Participant_B"
1278 4204
1206 7166
1038 3813
877 73
567 3275
996 78
1545 4660
1752 1874
1644 87
1656 0
1769 6523
1982 1974
1781 146
1349 3251
1031 359
785 3584
761 5149
687 71
367 1698
279 4202
291 66
372 1948
526 79
904 2375
1353 75
1657 0
1844 0
1842 5301
1855 64
1911 0
2148 477
2160 48
1959 0
1704 107
1460 1392
1458 96
1675 117
1829 107
1579 607
1431 97
1482 439
1333 100
1070 1346
871 0
856 2275
648 92
469 708
297 84
152 465
149 77
206 616
186 70
182 698
106 0
213 1389
182 487
101 83
58 570
31 253
4 50
1 40
2 429
2 0
0 591
0 810
0 11
0 412
9 0
13 0
2 698
8 0
16 78
41 0
102 734
136 0
58 0
5 151
0 0
0 23
0 174
1 214
0 16
0 94
0 44
0 110
0 327
0 58
0 98
0 61
0 343
0 60
0 0
0 62
68 257
121 888
8 66
38 293
28 33
11 77
4 10
0 45
0 4
0 668
0 2
0 139
0 0
0 40
0 0
0 403
0 216
0 0
0 1991
0 0
0 0
0 0
0 203
0 0
0 181
0 0
0 73
2 107
9 717
4 935
8 0
4 0
10 239
7 0
3 541
10 0
11 429
16 0
3 624
0 0
0 692
0 553
0 0
0 0
0 1227
0 0
0 0
0 4668
0 0
0 6365
0 0
9 8658
23 0
27 6621
1 0
0 0
2 15155
1 0
54 9949
63 0
53 1182
134 7419
100 3713
1390 354
28 395
456 0
1216 5699
86 5105
28 0
456 0
1270 8174
2068 0
2146 7202
1770 0
1409 8844
920 0
478 0
609 13611
834 0
908 4682
830 0
669 0
621 7469
499 0
425 0
450 5886
648 5983
627 4755
538 0
416 2809
316 1366
388 2634
542 0
493 6280
312 4376
175 0
162 9399
198 0
187 0
141 6607
157 0
120 5194
84 0
68 4258
78 0
75 6185
65 0
130 0
72 1399
22 0
18 431
17 651
1 0
2 2706
0 276
3 145
1 0
1 599
22 0
84 1208
55 48
29 0
19 1674
9 117
3 0
0 364
0 0
0 1748
0 0
0 0
0 331
0 0
0 517
0 696
0 0
0 0
0 3018
0 561
0 352
0 114
0 0
1 985
70 0
187 436
393 1876
451 477
644 0
741 248
627 231
424 0
462 349
1219 1
1760 21
1948 0
1853 430
1231 0
963 881
669 0
583 1562
653 0
638 0
609 3075
631 0
615 1769
619 912
580 0
485 2476
404 1082
265 0
112 2427
27 0
0 1854
1 862
24 0
28 2739
37 0
43 3550
60 3517
118 0
113 2188
69 2517
35 0
32 6072
17 2647
2 2490
0 0
0 4666
0 0
0 5733
0 2226
0 0
0 4022
0 2144
3 0
6 662
7 0
1 769
0 13
0 1
0 0
0 1481
0 947
0 0
0 2111
0 0
0 1812
0 686
0 0
0 1807
0 0
0 2019
0 0
0 1381
0 0
0 1121
0 0
0 1439
0 924
0 1608
0 0
0 0
0 3472
0 2685
0 0
0 4761
0 0
0 0
0 6287
0 2573
0 0
0 5046
0 0
0 5113
0 0
0 0
0 6471
9 0
102 3951
357 1780
876 0
1325 3195
1451 0
1854 2629
2638 0
3129 0
3551 1612
3601 0
3518 362
3348 0
3290 0
3180 261
2982 394
3155 0
3156 1259
3513 343
4198 0
4284 0
3927 1344
3309 0
2618 0
2331 1002
1772 914
1461 0
1355 0
1270 0
1341 459
1197 90
1003 27
1339 16
1834 0
1749 0
1628 209
1339 496
1426 0
1297 504
1132 0
1260 0
1637 125
1919 24
2447 0
3766 338
5448 0
5112 97
4069 0
3696 212
3378 0
2863 0
2488 0
2024 0
2045 345
2295 0
2676 0
2596 0
2175 0
1354 365
1098 6
1737 140
2698 165
3438 1
3490 24
3875 16
3900 9
3188 6
4820 0
5761 48
4644 151
3556 2
3335 23
2669 7
1506 0
1394 0
1492 0
1549 135
1217 211
915 0
790 43
1278 48
1000 0
648 0
186 0
529 167
519 0
686 430
834 0
570 0
62 23
183 0
580 64
799 88
597 124
443 0
320 29
81 0
179 60
205 60
196 0
132 0
119 705
20 110
82 0
116 0
192 193
125 731
55 394
34 0
119 607
148 0
140 1470
187 0
192 165
152 241
120 0
198 1339
96 4220
54 3123
31 3968
31 0
26 0
17 5380
16 0
15 6518
442 0
135 15561
3 0
1 5556
1 8201
0 0
1828 0
59 2587
2215 0
843 2897
94 2499
54 0
36 2893
23 0
720 0
54 2380
1374 0
9 2176
15 3265
64 1856
55 0
14 0
4 1268
1 1411
0 0
0 4244
0 0
0 7851
0 9804
0 0
0 5449
0 0
0 7641
0 2678
65 2427
0 0
70 0
0 4450
7 0
0 3829
0 0
3 4352
43 0
52 6366
44 7130
49 3939
71 0
67 6244
80 0
65 5626
36 2398
44 0
56 4636
57 1866
14 0
11 1480
22 3032
21 1636
27 0
21 0
25 3104
27 997
154 0
80 2209
35 1387
48 1523
56 0
141 2163
117 664
38 1711
104 0
121 0
140 0
149 2576
158 0
138 32
54 259
14 734
3 0
0 485
0 656
0 0
0 0
0 258
10 345
13 203
0 249
0 821
0 0
0 0
0 236
0 143
0 371
0 312
0 93
0 340
0 560
0 0
0 1613
0 0
0 1869
0 0
0 2629
0 0
0 3460
0 1644
0 0
0 1517
0 0
0 0
0 743
0 467
0 98
0 0
0 74
0 327
0 264
0 84
0 53
0 0
0 0
0 214
0 110
0 3
0 87
0 425
0 0
0 11
0 343
0 315
0 0
0 35
0 918
0 0
2 157
74 0
27 318
29 0
17 4081
3 1929
0 0
0 1986
0 4158
0 0
0 3420
0 968
0 532
0 314
0 306
0 0
0 238
0 42
0 61
0 244
0 433
0 367
0 161
0 141
0 287
0 391
0 0
0 355
0 190
0 0
0 0
0 41
9 17
77 0
32 313
24 3
28 0
5 31
0 0
0 25
0 81
0 0
0 0
0 0
0 0
0 36
54 55
95 20
0 165
34 0
26 9
11 246
7 0
0 6
0 12
0 9
0 0
0 14
0 18
0 1
0 0
0 0
0 21
0 0
0 0
0 0
0 5
0 0
0 0
0 0
0 2
0 1
0 8
0 22
0 0
0 271
0 29
0 326
0 83
0 0
0 32
0 0
0 418
0 0
0 68
0 51
0 309
0 0
0 9
0 0
0 215
0 0
0 45
54 0
66 47
0 0
33 119
13 0
6 4
0 0
0 0
0 0
0 37
0 994
0 0
0 0
0 5650
0 0
0 3082
0 5045
0 0
1 3931
4 0
6 3075
22 0
50 0
120 3029
177 1897
157 0
181 436
241 1004
242 0
202 205
216 162
228 507
206 0
160 161
302 0
727 55
1181 103
1398 176
1489 0
1514 604
1538 128
1531 353
1533 593
1882 0
2461 1587
2586 266
2268 175
1782 1140
1202 0
531 0
821 1264
1199 0
1423 813
1478 0
1259 935
1461 977
2323 0
2888 666
2587 0
1660 2
797 223
415 0
395 223
277 51
208 125
166 0
103 270
149 0
255 127
394 0
390 496
357 0
344 9
348 1140
342 0
402 574
328 0
253 362
169 0
137 1882
148 684
168 300
272 0
373 582
490 162
525 0
469 1075
373 156
236 0
94 100
25 0
3 0
0 0
0 998
0 0
0 2
0 0
0 664
0 0
0 1238
0 0
0 1358
0 0
0 135
0 0
1 0
1 1795
3 0
5 391
2 1148
2 123
0 0
0 1325
26 0
129 1482
74 0
32 239
15 0
1 505
7 0
0 171
0 856
0 0
0 27
0 0
0 190
0 148
0 797
0 0
0 205
0 0
0 302
0 0
2 830
0 0
3 204
5 0
46 86
97 0
151 11
145 416
127 0
141 0
276 466
308 0
67 64
156 0
258 0
252 186
233 74
118 0
12 62
101 0
312 719
429 0
439 0
339 135
171 139
0 26
52 0
113 594
113 0
87 131
3 0
11 55
151 0
218 446
384 0
421 116
353 296
306 2
142 20
121 0
118 301
29 0
52 336
28 0
84 29
184 149
167 0
88 18
141 140
108 0
70 2
64 293
90 0
90 0
178 0
354 332
284 0
149 86
231 0
78 83
0 223
0 0
0 309
0 221
0 0
0 137
0 0
0 120
0 221
105 0
40 65
24 0
33 389
10 0
8 350
58 0
298 179
404 0
428 69
370 0
182 323
0 0
135 1
413 278
548 0
489 18
338 0
105 515
0 0
9 1
23 0
8 339
2 0
0 2
0 0
1 520
1 0
0 0
1 369
0 0
0 109
0 0
0 61
0 178
0 0
0 2
0 0
0 562
0 0
0 8
0 1
0 0
0 713
0 0
0 41
0 176
0 0
0 76
0 0
9 594
0 0
0 0
0 0
3 338
28 0
129 27
268 0
600 410
582 0
307 4
28 176
28 0
96 0
153 0
140 0
127 233
114 0
106 83
116 146
146 0
178 0
78 115
13 0
32 389
58 186
19 0
17 0
54 248
145 0
170 0
37 305
92 0
74 1556
59 305
12 0
33 316
262 1157
258 0
142 1032
133 0
134 526
128 1281
90 0
63 1393
46 0
27 0
22 2174
11 555
6 0
0 537
7 955
22 0
99 1110
37 403
1 0
10 643
19 308
3 0
0 134
0 815
0 0
28 0
54 897
51 315
26 0
13 887
9 0
55 1046
94 0
0 591
44 0
30 37
7 0
1 1129
0 120
0 275
0 0
0 34
0 0
0 109
0 392
0 0
0 0
0 0
0 367
0 368
0 0
0 79
0 0
0 1426
0 17
0 0
0 0
0 777
0 0
0 287
0 221
0 0
0 357
61 168
62 0
1 133
34 4
12 0
0 160
0 0
0 1471
0 0
0 3
0 83
0 0
0 366
0 0
0 651
0 88
3 129
11 0
77 549
189 139
338 0
353 97
222 0
182 594
432 0
984 56
1326 0
1013 761
646 79
448 45
266 0
131 1010
107 0
101 238
96 115
73 0
29 267
4 0
0 293
0 0
7 80
4 302
10 146
14 19
13 0
14 84
11 147
1 125
0 0
0 0
0 681
0 0
0 31
0 13
0 0
0 469
0 0
0 192
0 0
0 90
0 11
0 0
0 0
0 402
0 0
0 115
0 115
0 0
0 4
0 58
0 0
0 628
2 1
65 131
63 157
23 5
8 0
0 115
0 39
0 0
0 232
0 228
0 271
0 52
0 0
0 141
0 0
0 366
0 0
0 500
0 746
0 0
0 1130
0 0
0 0
0 141
0 0
0 707
0 0
0 349
30 58
94 24
47 119
17 312
0 145
0 0
0 64
0 63
0 15
0 0
0 6
0 288
0 82
0 0
0 125
0 32
1 2
54 0
66 7
67 224
52 107
34 0
10 93
0 13
0 0
1 3
38 32
44 217
10 66
0 0
0 155
0 11
0 0
1 0
16 16
41 235
49 0
33 100
19 152
2 15
0 0
15 0
13 1
58 224
107 134
67 0
17 95
39 56
16 9
13 8
13 1
16 73
22 106
12 0
30 307
90 0
158 0
301 0
452 0
450 147
297 169
181 0
27 57
0 42
1 0
6 5
15 18
6 151
1 186
1 0
0 78
0 73
1 0
0 2
0 11
0 154
0 0
0 378
0 41
0 0
0 144
0 0
0 0
0 108
0 204
0 0
0 14
0 97
0 0
0 0
0 0
0 0
0 483
1 1
0 23
0 0
0 264
0 0
0 0
0 44
0 339
0 0
0 8
0 227
0 0
0 0
0 0
0 378
0 0
0 54
0 0
3 104
0 49
20 0
84 0
45 33
24 225
13 11
5 14
3 185
8 11
0 0
1 0
0 29
0 177
0 22
0 0
0 197
0 0
0 9
1 24
1 103
14 20
51 9
121 118
272 5
363 0
499 0
594 30
740 175
798 0
1021 20
1080 321
1142 0
1099 0
1012 0
958 0
875 33
846 431
800 0
811 132
827 21
861 0
901 0
914 75
916 129
822 3
764 19
761 194
696 128
648 12
607 70
586 7
547 0
414 80
304 4
168 2
73 0
0 426
72 1
470 1
880 0
1339 79
1793 0
2018 0
2064 0
1985 1
1624 398
1281 0
