"Participant_A" "Participant_B"
1070 1
727 0
572 7
510 25
402 49
171 56
67 63
43 69
71 66
86 82
61 71
84 57
73 0
271 76
1044 126
1987 0
2317 111
1853 87
728 93
738 160
2029 96
2187 0
2047 140
1892 71
1618 50
1667 35
1700 16
2146 32
2572 255
3279 76
4196 87
5278 2792
5369 56
5081 45
4579 87
4198 0
4356 0
4801 0
5014 165
4998 330
4791 155
4149 129
4739 124
5799 0
6270 119
5704 242
4825 116
3933 116
2660 113
1498 102
1801 101
1687 89
2236 67
4088 59
5022 31
5095 24
4373 8
4225 2
3749 67
1917 1
1567 4
1393 53
1741 2
2062 2
1661 1
1307 1
1043 2
1231 34
1570 1
795 99
4992 3
8740 0
10071 186
10777 0
9749 408
9409 0
7712 317
5973 0
4173 309
3071 0
2186 2164
2433 0
2932 0
3248 3362
3306 0
3849 0
4311 2149
5015 0
6498 339
7651 0
7580 0
6698 164
6256 1021
5352 1
4056 0
4328 977
3956 1
3698 254
4390 1
4417 0
2913 0
2425 2
2984 196
2645 44
1710 53
1589 82
2004 657
1714 141
1729 54
3301 92
4121 103
3959 31
3839 22
3869 65
3461 0
2562 0
1795 83
1245 0
645 0
778 37
1312 166
1561 3
1344 0
1274 0
2354 48
3221 0
2258 18
1948 0
3324 0
4172 5
4091 0
4182 0
3567 0
2574 0
1783 0
1093 0
868 0
791 0
1277 4
1788 0
1827 0
1745 0
2615 0
3269 0
3253 0
2765 0
2421 0
2453 0
2259 0
1901 4
1606 0
744 0
141 1
487 362
1336 449
1825 1571
1784 0
701 1754
80 1965
81 0
103 1994
1 1855
0 612
0 0
0 505
0 0
0 429
179 1791
9662 0
1312 99
4729 50
6789 0
7882 206
7220 0
13413 0
13730 8
4878 0
11021 0
8620 0
8395 0
7430 0
5750 0
13478 31
8395 0
13075 0
689 28
9949 0
845 340
1846 0
4190 0
5635 0
6698 0
18393 11
2201 6
713 0
845 0
0 64
26608 0
7227 1
0 0
6953 0
6493 0
5744 21
4489 0
2900 0
3736 27
10243 0
4489 0
2900 38
3736 0
4224 0
4498 0
4805 0
4583 0
4012 13
4331 0
5043 0
5024 13
4469 0
4522 100
5039 0
4585 205
3310 0
2147 89
984 0
1164 616
2554 0
3611 2244
4285 0
5708 3565
6020 0
5238 4726
4545 0
4300 6341
3840 0
3383 6895
3743 0
3721 7152
3182 0
3255 3935
3556 7354
3532 0
3522 5617
3637 0
2798 0
1592 4963
1044 0
451 0
220 5856
834 1640
808 0
490 3387
696 1537
888 0
371 3824
451 1722
1419 1549
1758 0
1401 2809
893 0
737 0
528 1898
559 2360
430 1124
210 0
70 4876
18 0
185 6418
172 0
87 0
24 10698
227 0
12 0
0 12123
1 0
0 7491
7 3312
