"Participant_A" "Participant_B"
540 66
662 13832
1001 59
1232 66
1341 13966
1299 111
1325 15536
1236 159
1135 120
887 126
717 13997
375 120
85 13243
68 127
35 11466
41 130
137 128
307 19294
269 10656
47 118
1 5766
14 144
0 13530
0 3595
1 1813
3 64
5 6163
39 64
29 4623
2 0
0 3936
1 5343
0 102
0 0
15 0
6 7312
1 4055
84 5
24 1150
9 44
13 0
9 5070
5 0
0 685
0 0
0 340
0 0
0 1339
1 0
0 2781
0 0
0 0
0 5917
0 0
0 0
13 6285
36 21
12 3238
0 68
4 19
11 5896
23 3020
23 37
44 1342
43 41
73 88
27 43
7 2620
9 43
16 1082
6 41
12 42
5 78
3 2440
3 81
3 1188
1 101
0 95
0 0
0 4324
0 2207
0 62
25 45
123 36
104 4235
140 0
305 3379
530 322
501 0
379 0
396 2892
445 1689
485 0
790 0
1066 0
1453 1485
1603 0
1764 1152
2121 0
2481 972
2371 0
2330 0
2066 419
1727 0
1402 1961
1044 0
768 0
521 497
108 551
62 0
163 701
464 0
525 2090
463 0
286 0
134 1485
58 147
0 0
0 0
60 0
133 1692
137 0
123 0
110 0
45 865
2 71
0 0
0 69
2 0
9 0
132 0
314 549
579 0
1144 1271
1755 0
2322 1583
2662 0
2670 1397
2523 0
2115 2924
1416 1705
967 3405
922 1513
602 1083
388 352
383 0
449 62
360 0
329 0
476 550
488 995
243 0
146 0
184 0
302 0
445 95
626 0
726 0
804 0
719 2371
509 0
440 0
487 0
533 0
247 2315
166 3780
141 0
119 3110
168 2465
301 0
443 1473
418 0
365 0
504 0
596 729
465 1241
308 818
226 0
108 507
59 0
45 0
96 967
71 0
27 450
9 0
57 475
92 0
62 0
63 1947
11 0
9 0
29 0
42 915
59 327
7 0
28 0
51 0
84 686
86 1465
48 0
64 0
87 1237
94 0
66 223
87 0
102 0
80 962
62 0
98 351
119 0
50 1228
6 0
12 1651
0 0
0 224
0 0
0 0
0 0
0 1735
1 138
0 0
6 155
26 0
123 0
206 677
291 0
393 369
411 0
370 0
330 260
315 606
366 0
380 0
332 618
371 0
469 0
620 0
831 581
930 1026
1031 0
1216 0
1168 167
1036 0
1061 540
1074 0
848 750
638 0
474 0
353 903
195 0
42 0
26 611
7 0
10 0
16 447
104 0
30 20
1 0
6 0
9 50
1 0
0 0
2 262
3 0
6 0
23 26
182 0
420 0
447 0
588 454
998 0
1561 686
1833 0
2056 0
2242 3194
2304 0
2093 0
1678 0
1564 5101
1406 0
985 2924
537 0
225 0
99 3393
1 0
12 0
1 699
5 0
0 0
3 1051
3 0
1 0
3 1583
34 0
0 0
0 2384
0 0
0 0
19 3389
13 0
9 7467
14 0
0 0
0 0
0 0
1 11420
0 0
0 4944
0 1250
0 950
6 0
6 2075
36 0
21 1088
0 0
0 582
3 0
1 2744
0 0
0 3968
0 0
9 0
23 0
7 8906
0 0
4 5868
5 5945
14 4866
1 0
0 1179
1 863
0 0
0 0
0 2011
1 0
4 1076
0 0
0 1279
0 267
0 0
0 1283
3 0
0 0
0 2189
0 0
0 2663
0 0
0 3630
0 0
0 0
0 1947
0 368
0 0
0 321
8 0
44 2927
89 1046
12 0
4 1491
8 0
9 177
8 124
7 0
0 344
0 0
0 52
0 1077
11 13
0 0
23 92
0 0
0 0
0 305
3 0
0 30
0 0
5 0
54 488
0 0
1 0
0 0
0 191
0 0
5 396
1 0
0 109
0 44
0 423
0 0
0 640
4 0
0 0
0 0
0 1234
0 406
0 0
0 1410
20 0
71 0
24 0
3 227
12 59
1 0
1 1178
0 0
0 0
0 1093
1 0
0 0
0 711
1 0
0 0
0 1910
0 0
1 532
0 0
8 0
0 2184
10 0
3 2015
50 0
28 1237
12 0
3 0
15 328
5 0
0 504
0 0
1 739
2 735
0 0
0 0
0 0
2 614
1 0
18 645
120 0
271 999
32 1271
104 0
107 0
319 1097
513 159
306 0
228 0
762 572
750 0
346 1480
484 0
350 0
542 424
920 0
927 0
785 114
407 119
303 0
549 0
1094 680
1147 0
1161 88
1140 0
1185 0
1297 121
1453 0
1669 169
2001 68
2129 0
2162 219
2239 683
2334 0
2218 0
2224 251
2220 0
2204 78
2359 0
2254 101
2089 22
1916 0
1779 112
1705 0
1516 80
1245 0
913 0
689 6
495 0
354 12
188 0
67 1
76 0
56 0
92 47
237 62
395 0
584 0
712 0
585 0
483 117
503 0
455 100
588 0
659 0
497 88
666 0
1037 0
1354 8
2380 0
3824 2
5057 3
5560 81
6454 0
6795 0
6325 271
4797 0
4149 0
3849 3724
3605 0
2796 0
2051 5923
1827 0
3041 0
4177 7279
4761 0
4501 536
4086 0
4132 836
4346 0
4573 53
4953 0
5422 1952
4174 0
3521 0
2609 1615
2224 0
2025 1875
1822 391
1489 0
1017 828
1009 0
731 497
514 0
442 355
172 72
129 0
238 341
452 136
957 0
1319 626
1457 662
1400 0
1448 1655
1686 788
1673 0
1323 0
1261 2443
1152 0
999 0
1075 1609
1143 90
1092 0
821 215
720 11
704 18
558 11
355 0
128 376
36 0
28 1708
134 0
180 1043
323 0
621 202
812 43
736 81
676 0
599 0
510 1250
244 0
65 351
51 0
26 0
14 4948
86 0
161 2349
216 2689
340 0
514 9287
611 0
553 0
514 6096
649 6175
682 0
623 0
795 7224
1020 0
1028 0
942 10660
1049 0
1187 2081
1116 0
960 0
934 1163
895 2159
806 0
685 2380
535 0
455 3208
300 0
59 802
2 0
0 0
9 9218
11 0
12 0
33 3176
65 1177
87 0
85 0
65 1309
43 350
16 0
3 0
2 1418
33 0
219 2787
197 4956
242 0
313 0
383 4061
499 0
62 2082
72 2389
352 0
164 0
214 2782
209 0
151 949
254 0
160 2345
275 302
356 0
822 241
1056 0
1182 419
1478 0
1865 0
1993 338
2206 408
2630 0
3118 109
3551 127
3854 0
4193 100
4128 0
3644 0
3187 620
2892 1054
2634 0
2469 474
2185 1727
1828 0
1390 331
1232 983
1104 0
800 472
473 0
75 1872
17 0
3 0
4 2639
1 0
38 3848
329 0
292 2061
137 0
230 0
390 0
331 2407
441 646
647 0
610 0
613 267
918 1907
1353 0
1559 0
1731 1294
1939 782
2219 0
2177 505
2282 1350
2396 0
2281 0
2015 1118
1916 776
1850 0
1602 416
1392 1653
1194 0
974 0
706 931
602 0
532 0
355 1487
234 330
253 0
234 0
227 874
300 0
341 0
299 1007
231 0
290 0
318 1179
263 1010
183 0
200 641
229 0
195 1308
212 0
257 0
225 1072
255 0
460 528
441 429
377 0
450 0
247 405
219 0
189 0
151 0
126 2129
13 261
49 0
7 146
0 0
0 794
4 377
75 296
143 930
396 1650
711 0
807 0
564 4789
510 0
644 4263
458 1418
196 0
207 3742
299 1186
127 0
10 1682
1 2940
0 0
0 0
0 1964
0 0
0 869
0 0
0 1907
1 471
0 347
0 0
0 454
0 0
0 2618
0 18
0 0
0 0
0 1820
0 160
0 0
0 1348
0 604
0 0
0 1650
0 0
0 1801
0 47
0 0
0 0
0 3296
0 0
0 0
0 5965
0 2082
0 0
0 0
0 5343
0 0
0 3877
0 0
0 0
0 5997
0 0
0 3843
0 0
7 5016
59 1570
52 0
6 0
0 2652
6 3809
2 0
9 2399
6 2626
0 0
6 6414
7 0
0 4803
0 1379
0 611
0 253
0 233
4 444
8 0
0 647
0 1161
2 0
27 2279
67 0
137 1698
173 3119
80 0
27 1189
56 592
122 0
93 801
63 880
103 0
118 4110
128 3068
105 0
66 0
18 3533
3 1298
32 0
6 2528
17 530
4 514
70 2247
29 0
41 900
16 0
97 3179
219 0
67 2839
9 0
19 2470
6 841
0 0
2 0
1 3672
6 135
183 0
329 430
289 0
240 1516
154 5267
183 0
82 4179
23 8439
0 0
18 3714
9 0
8 0
39 10028
27 0
16 7012
23 0
10 0
6 8526
0 0
0 2435
0 0
0 685
0 0
6 0
1 1611
0 1350
0 5943
0 0
0 3273
0 7477
0 0
0 6955
0 0
0 6086
2 0
0 4722
0 0
0 4018
0 0
0 0
0 5779
0 1230
0 1198
0 0
1 4233
6 1752
0 0
0 4422
0 0
0 0
1 5076
12 0
0 1491
1 0
0 1515
0 131
0 0
1 504
28 0
0 296
0 0
0 0
4 1767
0 1720
0 0
0 545
0 0
0 1602
19 742
0 0
3 1534
0 0
0 1949
9 0
34 2142
2 534
0 0
1 0
40 885
192 0
371 1096
622 0
938 0
1087 0
918 0
764 3548
642 1370
511 0
260 425
188 0
198 276
479 0
575 1314
484 976
476 0
477 0
289 500
163 644
139 0
204 162
295 21
288 0
130 0
80 24
158 30
74 0
104 189
64 0
51 0
106 806
96 0
81 5
50 250
29 0
28 689
79 29
36 1
0 0
0 0
0 1474
0 199
0 0
0 42
0 313
0 0
0 973
4 10
14 0
25 170
59 315
43 0
70 0
39 10
41 0
16 0
9 372
25 476
22 0
16 280
1 0
12 16
38 219
6 0
0 0
40 2
151 9
251 300
24 0
27 0
47 177
28 0
11 0
22 31
6 0
40 0
46 88
45 0
51 66
78 5
133 0
107 0
58 61
38 0
22 17
49 183
16 0
29 0
40 0
62 160
53 0
95 0
50 5
30 0
0 55
0 22
0 76
6 1035
0 0
0 592
1 813
3 761
0 1900
13 0
7 0
3 3924
1 0
26 4412
11 4164
0 0
0 5517
16 0
7 0
0 0
3 3159
4 3686
2 0
0 0
0 3625
8 964
7 1406
6 5904
11 154
47 44
58 0
19 56
8 2019
12 0
7 349
7 0
0 817
0 147
0 237
25 113
0 675
3 449
72 0
31 158
0 193
0 256
8 837
0 0
0 0
0 544
0 0
2 608
0 367
0 0
8 1191
31 0
12 1489
18 1191
15 0
11 4288
9 0
11 1451
35 652
14 1067
38 388
88 0
58 1900
23 250
6 223
40 302
41 188
68 0
20 821
42 0
46 1302
67 0
78 802
34 118
84 0
166 283
193 133
223 0
200 621
264 0
439 1216
736 0
667 95
776 1129
351 191
225 232
171 0
68 275
180 478
73 1824
139 181
114 66
121 0
186 244
199 62
263 80
319 0
416 109
415 1103
449 0
442 411
428 75
314 0
208 976
207 0
166 184
71 200
12 0
2 672
7 66
8 89
3 35
1 88
27 225
41 278
1 468
1 721
1 821
8 0
0 3520
0 0
0 612
17 1194
0 0
51 373
37 421
24 269
0 658
16 154
0 0
0 1158
0 0
0 926
0 0
4 1316
1 0
0 2112
0 0
0 299
0 0
0 873
0 0
0 0
0 1246
0 1826
0 393
0 0
0 1289
0 497
5 312
6 236
0 176
0 191
0 111
0 78
0 426
14 0
67 890
1 0
0 985
0 317
0 0
0 398
0 614
0 0
0 316
0 0
0 2969
0 0
0 898
5 0
7 1321
28 0
46 0
22 1202
0 0
30 0
41 123
26 377
298 209
667 0
887 501
729 727
364 0
758 1548
1115 887
954 0
313 992
381 72
428 0
252 78
95 0
137 86
295 109
334 370
109 0
235 1231
139 0
66 653
155 641
226 0
292 1250
228 68
251 115
428 277
330 101
257 0
183 0
122 488
153 55
218 0
280 106
406 5
526 0
541 277
478 10
549 7
1050 12
1096 10
898 12
1047 0
602 0
350 44
651 0
779 0
962 0
824 0
600 0
447 0
559 32
529 0
601 0
581 14
411 0
194 0
210 3
363 18
347 0
219 27
104 0
96 0
10 0
28 59
93 22
252 0
426 20
610 0
678 6
701 0
676 304
718 5
825 32
814 8
658 0
685 30
725 481
634 0
532 220
436 306
197 0
18 1708
4 0
0 2870
0 0
0 2375
0 990
0 1241
0 2779
0 0
0 1082
0 0
0 3182
0 1431
0 1111
0 0
6 2123
0 798
0 1821
0 0
0 0
0 1575
0 105
10 66
6 218
12 232
100 43
175 0
156 203
263 111
427 224
495 100
380 462
376 0
566 374
762 759
820 0
761 247
746 0
749 1091
563 743
372 1757
312 0
140 491
0 0
4 630
16 1979
79 411
283 576
417 956
364 2474
323 0
517 1384
585 2604
503 0
485 2035
611 1177
690 0
561 3236
394 5347
350 6356
339 8017
87 9255
32 0
10 18327
75 0
17 10785
18 16076
120 6249
376 4719
421 4363
405 0
503 5043
607 11256
495 0
328 8594
245 4363
232 11222
154 0
15 7242
0 12993
44 0
52 7301
1 8144
18 0
15 14631
30 6944
46 0
98 11721
39 0
25 11037
8 3549
7 2637
5 0
2 7232
0 0
0 8349
0 3610
0 2951
4 0
2 4554
16 0
0 1918
0 0
0 2975
1 3571
29 2274
150 1314
195 0
233 1549
297 330
341 1281
317 1431
184 682
126 737
135 0
139 0
95 2172
11 4408
29 0
45 5467
86 3164
24 0
0 7166
13 3774
20 3816
3 0
0 0
4 0
30 9413
107 2675
228 2022
173 0
53 1516
2 0
0 2026
0 1669
6 1520
79 0
120 1311
161 3424
277 324
366 82
323 0
345 2602
590 0
929 3936
1230 493
1347 449
1563 731
1852 1420
1832 1677
1833 1181
1751 720
1807 386
1926 0
1909 1045
1812 0
1683 170
1435 552
1011 291
644 299
466 460
165 669
13 0
0 1922
51 388
24 41
11 93
24 263
65 118
7 0
47 0
8 536
12 345
13 376
0 363
0 0
0 829
0 9
0 34
29 51
0 8
0 0
0 0
0 119
2 73
2 0
0 183
4 40
0 0
36 915
0 139
0 63
0 0
0 152
0 14
0 0
0 0
0 8
0 0
0 60
0 0
0 0
0 0
0 0
0 25
0 0
1 799
1 780
2 0
43 2112
30 65
4 0
0 775
0 0
0 319
0 0
0 928
1 0
0 2408
0 0
0 3685
0 0
0 0
0 1420
0 0
0 2705
0 831
0 0
2 3238
0 2503
0 0
0 4041
0 0
0 5759
0 2612
0 0
8 0
8 7372
0 1787
0 0
0 6692
0 5067
1 0
0 9692
0 0
0 4783
0 4249
0 6055
0 0
34 4125
47 1592
139 0
344 3579
603 876
678 0
787 783
817 828
938 0
976 5687
970 0
1036 0
1061 1709
1034 1639
955 0
978 701
826 1830
650 0
486 1146
126 0
71 995
64 0
9 13
144 671
222 0
248 1171
328 54
409 0
349 1491
275 0
388 1294
518 2511
467 0
564 163
717 0
621 1322
264 0
134 2883
113 1462
195 0
292 0
336 891
262 0
117 663
31 11
0 0
0 139
53 0
44 133
1 437
48 651
69 687
48 0
3 1038
32 259
35 372
40 654
5 767
11 0
30 1419
9 452
17 293
18 170
11 283
23 378
34 0
0 1051
34 297
14 119
36 0
45 647
72 0
68 925
15 0
62 1780
67 913
5 0
9 400
0 0
37 369
27 423
2 414
5 0
6 429
7 0
3 0
0 0
0 839
22 0
37 0
0 453
31 0
0 173
0 0
24 316
72 8
11 0
0 18
1 0
8 286
0 49
0 0
8 230
1 0
0 457
19 0
27 176
6 0
9 0
7 332
0 0
5 231
0 73
1 26
1 0
2 71
0 0
5 71
0 35
0 136
0 69
0 0
0 181
0 61
0 26
1 0
0 246
0 54
0 49
0 47
0 0
0 3
2 0
3 105
34 5
0 0
0 53
0 0
0 236
52 12
46 0
28 0
374 0
541 3
325 0
652 0
1005 0
711 29
266 0
597 214
305 61
378 52
890 0
819 55
471 0
231 0
369 0
503 68
173 0
206 382
326 175
183 0
60 367
97 0
113 0
74 0
35 0
197 66
138 0
55 0
15 0
5 61
27 0
31 0
123 31
120 0
107 160
223 0
219 0
170 0
157 0
99 5
318 0
173 0
100 0
14 0
12 0
23 0
38 0
40 5
192 0
288 0
329 8
343 0
320 3
376 0
490 0
688 5
1029 0
1213 0
1211 0
1126 0
1139 0
1265 0
1232 52
1294 0
1389 0
1534 0
1507 0
1618 25
1864 71
2189 0
2478 5
2558 0
2566 0
2464 0
2269 0
2183 0
2141 2
1914 0
1556 309
1175 0
944 190
722 11
475 23
271 0
185 135
253 16
375 0
533 436
503 6
286 0
36 0
3 18
91 91
67 0
4 0
26 709
0 27
4 3
20 161
126 0
435 99
926 13
1278 4
1324 0
1276 0
1285 264
1401 0
1626 0
1934 118
2042 770
1906 0
1603 40
1330 27
1178 268
1173 179
1066 188
995 131
1012 25
955 17
697 32
604 36
581 19
499 0
512 0
347 17
400 122
390 427
276 0
156 2
138 0
108 0
75 0
21 0
17 0
36 0
47 0
65 0
299 1
699 0
1019 6
889 0
712 6
413 0
347 34
388 271
466 361
357 269
95 149
53 86
206 201
214 0
20 297
3 602
18 104
27 22
44 0
35 422
39 102
40 147
0 152
5 111
2 2
18 0
6 0
0 14
7 4
21 0
29 4
13 47
2 56
0 42
0 37
2 4
0 0
0 0
3 5
2 1
0 0
0 0
0 0
0 11
0 139
0 281
0 365
0 439
0 449
0 460
0 441
0 529
0 768
0 1058
0 1214
0 1287
0 0
0 1084
0 1658
0 0
0 976
0 0
0 56
0 14
0 500
0 146
3 0
0 156
0 13
0 16
0 1
0 0
0 33
0 165
0 0
0 114
1 662
23 344
0 576
0 728
2 621
11 367
5 142
11 28
53 3
55 0
44 0
27 246
26 490
47 640
74 686
109 882
74 1153
68 1784
27 2865
115 3499
100 3165
32 2226
105 1482
133 1034
32 603
14 197
74 10
60 52
70 0
16 86
0 450
0 91
40 80
0 140
0 187
0 152
0 58
0 56
1 75
22 175
15 217
4 230
3 155
0 106
10 54
14 36
13 20
7 2
0 0
0 0
4 417
0 276
0 0
0 202
0 139
1 167
0 1303
0 489
0 0
1 1685
0 568
0 0
0 745
0 854
11 923
0 969
0 1355
0 0
0 4430
0 797
0 618
1 614
0 736
0 922
0 1060
30 917
20 420
