"Participant_A" "Participant_B"
0 1
0 1
0 0
0 22
0 2
0 0
0 38
0 1455
0 0
0 0
0 0
0 3471
0 4650
0 0
0 0
0 0
0 9751
0 6315
0 0
0 7628
0 58
0 8632
0 0
0 9944
0 36
0 12713
0 52
0 699
0 313
0 10582
0 11090
0 7353
0 2187
0 19
0 8071
0 0
0 8849
0 5158
0 606
0 14366
0 4213
0 0
0 0
0 0
0 0
0 15388
0 4085
0 0
0 0
0 6392
0 3355
0 0
0 5992
0 3841
0 29
0 9283
0 4788
0 0
0 6824
0 3110
0 0
0 5822
0 0
0 0
0 5321
0 5227
2 1520
35 1269
193 1074
336 0
524 0
722 1264
667 0
704 0
825 2469
943 2387
1049 0
1123 0
1021 2638
901 1255
784 1363
706 1699
523 37
351 5257
118 3012
21 0
21 3552
77 6820
147 4722
140 63
182 15
197 3185
136 48
60 696
7 28
17 4576
173 512
247 39
416 4375
432 1085
363 30
247 3235
271 20
277 2887
200 24
184 22
357 5853
381 12
405 7712
1257 26
2530 18
3951 7765
4753 57
5757 52
7288 10179
8774 40
8946 11098
8089 37
7859 0
8827 35
9990 10447
10385 37
8919 0
6901 8241
6302 2482
7123 48
7204 82
5893 1918
4039 99
2489 6913
2251 66
2473 72
2556 7201
3327 66
4063 45
4550 89
4950 11727
5546 104
5881 4252
5987 111
5585 123
4807 75
5745 7777
4648 89
5051 3788
4704 7980
4290 59
4574 76
4722 91
4493 8608
3870 125
3478 125
4754 2978
5063 123
3857 6187
3079 0
3547 7424
4032 0
5139 93
6281 1255
4968 81
3364 75
2479 3827
1803 66
2698 65
3556 9557
4380 61
3494 4971
1139 58
1307 58
2008 8095
2662 48
2782 5175
1630 41
733 1809
628 43
520 31
905 5495
609 26
339 21
789 4760
932 15
547 6
224 1967
306 0
1144 0
1573 0
1028 8645
248 0
258 0
898 5362
1500 0
1180 8526
529 0
136 0
133 0
479 5678
580 10
49 3285
28 33
45 45
151 7969
296 65
261 7070
343 82
391 81
133 88
18 8608
12 82
9 75
68 5938
17 46
11 31
68 22
10 3578
5 2
3 0
99 0
307 6189
282 0
197 2533
204 0
280 0
242 6489
289 0
113 0
0 5088
0 0
6 3923
60 0
28 0
0 4050
0 0
0 3313
0 0
0 3191
0 0
0 0
0 4474
1 0
3 0
0 1698
0 0
1 0
1 3774
0 0
0 0
0 2716
9 0
17 1542
0 1313
0 0
0 0
0 0
0 0
0 3780
0 0
0 0
0 1250
0 0
0 1429
0 0
0 601
0 0
0 0
0 0
0 2251
0 2173
0 2815
0 1915
0 2203
0 2827
0 3427
0 0
0 656
3 0
4 1981
0 0
0 743
0 0
0 0
0 2470
0 0
0 0
1 0
16 1405
0 0
0 0
0 1758
0 0
2 407
2 148
0 0
0 0
1 0
0 1933
0 1544
0 2371
0 0
0 3821
0 0
0 0
0 0
0 2501
0 0
0 2435
0 0
0 1254
0 0
0 0
0 4779
0 0
1 0
0 1944
0 0
0 0
0 3142
0 0
0 0
0 2253
0 0
0 0
0 1761
3 755
16 0
4 0
0 2543
0 0
0 25
0 0
0 270
0 0
0 9
0 0
0 663
0 0
0 0
0 1489
0 0
0 0
0 0
0 0
0 0
0 3549
0 0
0 0
0 0
0 0
0 0
0 0
0 2893
0 424
0 2647
0 543
0 427
0 0
0 510
0 1448
0 0
0 201
0 2832
0 0
0 1024
0 0
0 0
0 2282
2 1018
0 0
0 876
3 1450
5 0
1 0
0 339
0 705
0 0
0 0
1 548
0 0
0 0
0 5019
0 0
0 0
0 1693
0 0
0 0
0 0
0 2437
0 0
0 804
0 0
0 2039
0 0
0 493
0 0
0 0
0 0
17 220
6 0
0 558
0 1
0 0
1 0
0 458
1 0
0 0
0 7
0 16
0 0
0 153
0 0
0 0
0 476
15 0
6 573
0 0
0 0
0 173
1 0
3 52
3 100
4 2
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 52
0 0
0 97
0 0
0 0
0 33
0 11
0 0
0 0
0 24
0 0
0 10
70 0
90 0
115 0
47 0
31 0
41 0
151 0
548 0
1576 5
2705 0
3129 0
2822 0
2027 1
1049 0
706 0
988 0
1018 0
799 0
526 4
694 0
1974 0
3978 0
5135 0
5632 0
5441 0
4427 0
2720 0
2013 0
3612 0
4942 0
5135 0
4774 0
3998 0
3028 0
4430 0
5784 0
6136 101
5941 0
5113 0
3533 0
3098 0
3844 0
3781 0
3288 0
1332 0
2423 0
3497 0
3816 0
4034 1
3634 0
3955 0
4351 27
5044 0
6028 0
6558 122
7179 0
7645 52
7380 3
6540 0
5343 5
3817 0
3162 0
2395 0
2341 0
2995 0
3385 0
3463 0
3133 0
2702 0
2941 0
3456 0
3682 0
4483 0
5408 0
5652 0
5747 0
5071 23
3465 0
2345 0
1512 0
1434 0
1648 0
1523 0
1296 0
1107 125
1025 0
1143 665
1620 0
1896 11278
1821 0
1647 0
1304 12633
1323 0
1235 13389
1410 5707
1590 0
1717 0
1818 10851
1838 0
1549 7044
1004 0
693 3711
738 0
922 8160
859 0
702 7269
652 0
2789 8023
3777 0
1009 0
1096 1179
1089 0
829 2445
4193 0
43 911
0 0
0 0
18 0
3159 0
3934 0
2397 0
151 3823
43 0
1684 7670
1 0
34 3336
10 12250
0 0
0 11752
0 0
0 5883
1576 0
0 0
1550 8134
0 2010
688 0
1 4263
34 0
107 0
0 11318
0 0
0 3565
0 6179
0 0
54 5484
0 0
148 1713
107 0
0 2072
0 0
164 0
35 6655
19 0
2 5384
0 6579
0 0
101 5911
4 0
18 7036
99 10077
0 4071
1 0
5 11241
42 6729
0 0
1 9416
320 0
478 9084
0 0
0 9721
0 0
0 0
0 5780
0 0
0 1399
2 2595
0 0
26 2440
0 7730
0 0
0 2560
0 0
0 1245
0 9284
0 5815
0 0
0 0
0 6786
19 8030
14 0
0 6464
0 0
0 9960
0 0
0 6577
0 0
0 11072
3 0
129 0
1247 6570
3251 0
4675 0
4849 0
3651 5678
2574 637
2600 0
2361 512
1535 409
503 80
196 0
929 1093
868 0
386 1465
376 0
337 327
1066 1245
1237 0
793 274
2165 0
1674 0
1328 2069
1513 0
622 991
268 54
691 0
368 41
146 1469
228 0
241 515
413 0
544 480
447 0
409 0
463 1059
380 0
247 8
160 0
63 1668
51 0
41 0
0 0
0 53
0 0
0 0
0 2097
3 3
1 4
9 0
37 0
26 545
102 0
43 14
0 0
0 121
0 270
0 0
2 180
0 3
0 0
0 510
1 0
0 2
0 0
0 6
5 0
0 18
0 0
0 0
0 0
1 428
0 1
0 0
0 0
0 0
0 0
0 0
1 14
1 0
0 0
0 0
0 1196
0 0
0 0
0 0
0 0
0 0
0 64
0 0
0 0
0 2
0 0
0 0
0 6
0 0
0 0
0 0
0 0
0 0
0 0
0 246
0 0
0 0
0 5
0 0
0 0
0 926
0 0
0 2744
0 5985
0 0
0 6675
0 0
0 4575
0 8119
0 0
0 5631
0 0
0 2359
0 0
0 0
0 1570
0 2849
0 0
0 0
4 8440
37 0
175 9451
841 0
1964 0
2788 12987
2979 0
2774 7234
2187 0
1540 1580
1033 1302
693 0
442 737
234 4166
423 0
601 5612
461 0
117 2608
305 6094
714 3153
1054 0
966 6020
709 2748
714 0
527 5395
511 1208
1192 558
913 0
402 269
846 318
1525 19
2131 3
1936 0
1510 0
1339 381
1278 0
1426 730
1565 0
1954 435
2589 4
3145 0
3553 149
3598 0
3547 1519
3624 0
3224 558
3316 0
3027 55
1955 40
1549 0
2127 21
2397 0
2836 464
2988 0
3442 211
3371 0
2787 149
2121 274
1863 0
1763 0
1754 27
1647 0
1099 267
836 0
711 2728
570 0
148 0
2 532
57 0
154 0
81 227
6 0
1 81
1 324
0 0
0 3
123 12
275 79
262 0
212 41
181 0
253 18
284 6
82 16
1 0
0 0
17 267
32 0
20 33
0 0
0 0
0 304
0 353
2 0
1 0
0 0
0 0
3 243
4 0
1 502
5 69
6 1267
0 0
0 1457
0 0
0 430
0 0
2 0
5 691
0 199
0 236
0 1223
19 0
6 0
0 0
0 368
0 0
0 0
0 2543
0 0
0 0
0 0
0 1065
0 0
2027 1505
566 0
618 1058
2866 0
