"Participant_A" "Participant_B"
0 125
0 0
0 205
0 0
0 204
0 0
0 184
0 99
0 104
0 90
0 96
18 91
6 68
1 62
1 54
1 26
9 0
2 62
1 17
41 19
4 43
105 16
177 3
98 10
38 37
4 8
0 24
0 9
0 492
0 152
0 305
0 0
0 971
0 0
0 1
0 0
0 1072
0 0
0 878
0 0
0 0
0 462
0 0
0 1049
0 315
0 0
0 0
28 52
167 729
254 1340
56 14
1 7
4 0
0 140
0 32
0 40
4 1107
0 92
0 37
0 98
0 26
0 1378
0 21
1 22
0 440
5 124
26 43
19 1088
21 20
60 21
61 1288
110 587
208 6
228 228
142 0
44 0
10 931
2 0
6 1044
19 27
27 0
15 839
12 552
5 1238
2 0
1 476
1 16
6 0
5 0
0 0
0 0
0 468
0 0
0 200
0 529
0 0
0 0
0 6
3 56
54 0
193 167
317 24
597 363
786 5
672 0
434 275
425 0
468 0
196 541
224 8
368 0
358 30
431 0
403 27
302 0
429 581
434 413
116 40
14 0
56 0
106 2
104 0
55 61
19 0
57 106
60 13
24 0
6 0
13 0
26 0
27 0
19 7
0 16
0 0
0 0
2 0
39 0
99 0
124 173
98 25
66 0
35 29
10 0
52 0
23 17
1 0
0 3
15 0
15 19
0 0
0 21
0 0
0 39
0 0
0 0
2 0
0 0
0 0
0 0
0 0
2 0
0 145
0 0
0 633
0 506
0 2009
125 983
0 0
0 0
0 5301
0 0
0 1663
32 0
0 4023
0 0
0 6268
0 1400
0 0
0 2986
1 676
0 0
0 0
0 1775
0 0
0 309
0 2769
0 0
0 593
0 0
0 33
9 502
280 0
964 0
1755 57
1731 358
1763 40
1904 0
2224 644
2708 0
3218 999
3182 0
3378 365
4000 0
4254 0
4044 34
3796 0
3045 0
2699 93
2780 0
2295 2
1698 0
1110 0
394 0
7 0
20 0
582 0
1232 0
1519 9
1581 0
1585 4
1683 7
1797 0
1755 12
1665 0
1548 0
1493 0
1230 0
1116 0
956 0
707 0
582 0
367 0
213 0
109 0
57 0
21 0
6 0
1 0
2 87
3 0
1 0
16 3
11 0
1 1
0 0
0 88
8 0
2 101
2 0
8 118
12 0
11 0
4 0
1 6
1 0
0 109
0 0
2 0
200 10
19 0
64 402
425 0
207 35
46 10
52 190
39 0
0 59
1 45
0 0
0 344
6 0
32 197
12 0
12 0
35 150
52 0
15 108
44 43
157 31
180 0
85 34
54 0
132 0
245 62
171 0
50 3
2 224
1 0
0 17
1 31
0 21
44 8
22 0
0 13
0 0
0 0
10 0
1 0
0 0
0 0
0 7
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 3
0 39
0 0
0 221
6 0
2 70
0 28
1 21
79 4
117 0
106 0
29 0
13 0
10 0
9 0
32 0
32 0
4 0
42 0
243 0
342 0
297 0
144 0
90 0
31 0
27 218
1 0
8 0
14 11
0 0
0 77
0 0
0 29
0 0
0 0
4 1
1 0
0 0
0 0
0 0
1 0
1 0
0 0
0 0
76 0
174 0
12 0
113 0
65 0
12 0
2 29
0 0
0 68
0 0
0 0
0 69
0 35
0 12
0 0
0 80
0 0
0 174
0 59
0 0
0 160
0 0
0 102
41 10
192 15
230 0
20 9
1 85
0 0
0 488
0 0
0 0
0 223
0 0
0 0
0 102
0 0
1 1
0 276
0 0
0 54
0 0
0 12
0 68
0 0
0 0
0 32
0 0
0 2
0 0
0 0
0 0
0 0
0 0
0 0
0 20
0 0
0 60
0 0
0 0
0 0
0 0
1 0
0 0
0 0
0 79
0 0
0 135
7 0
2 8
50 17
76 56
14 0
1 2
6 11
