"","RR","DET","NRLINE","maxL","L","ENTR","rENTR","LAM","TT","catH"
"1",3.55158115243343,65.6914689473238,206319,17,3.15253078969944,1.46792701920552,0.542060490092857,77.3949525513976,6.61726710649028,NA
