"","RR","DET","NRLINE","maxL","L","ENTR","rENTR","LAM","TT","catH"
"1",34.3290576216713,91.6709054341766,1030873,482,8.51051972454418,2.64437915882839,0.434935561621219,93.8098669312605,12.5293900102295,NA
