"","RR","DET","NRLINE","maxL","L","ENTR","rENTR","LAM","TT","catH"
"1",13.9729898415978,75.8057485587016,676193,98,4.36705496803428,1.92548803573588,0.42089829166996,80.3264889309209,7.31422113242656,NA
