"","RR","DET","NRLINE","maxL","L","ENTR","rENTR","LAM","TT","catH"
"1",12.735967630854,70.4625774238829,651964,170,3.83737905773939,1.72184065432874,0.345500916309985,74.0428898457268,5.03199361467553,NA
