"","RR","DET","NRLINE","maxL","L","ENTR","rENTR","LAM","TT","catH"
"1",19.3041817320937,84.3554551659077,644284,283,7.04620167503769,2.40868543322946,0.4520911066476,85.0727753717833,8.73364287199483,NA
