"","RR","DET","NRLINE","maxL","L","ENTR","rENTR","LAM","TT","catH"
"1",20.542993859045,79.9179264467027,650123,380,7.04012317669119,2.36019402233203,0.402514065372006,81.0641694217171,8.96163319512327,NA
