"","RR","DET","NRLINE","maxL","L","ENTR","rENTR","LAM","TT","catH"
"1",32.0559357782369,87.1731029480516,1003000,466,7.76708175473582,2.52648707380743,0.412215104660151,87.654456094555,12.6041442073455,NA
