"","RR","DET","NRLINE","maxL","L","ENTR","rENTR","LAM","TT","catH"
"1",8.48035037878788,54.3150581214845,378337,119,3.39408781060272,1.50425403403911,0.320021341858221,58.4226875550401,4.19402060540915,NA
