"","RR","DET","NRLINE","maxL","L","ENTR","rENTR","LAM","TT","catH"
"1",19.7366168790174,76.097482249544,835696,163,5.0102860370278,2.13781231932969,0.424425736764981,77.8482741524245,6.64956284424463,NA
