"","RR","DET","NRLINE","maxL","L","ENTR","rENTR","LAM","TT","catH"
"1",16.9419694100092,57.0756592528291,689234,323,3.91125365260565,1.55709671354193,0.302155755207887,61.9749743285731,4.41823127115971,NA
