"","RR","DET","NRLINE","maxL","L","ENTR","rENTR","LAM","TT","catH"
"1",30.9013286271809,90.7791200163068,910199,359,8.59200680290795,2.62083646804161,0.459760093104949,90.8632659438482,10.0851825081781,NA
