"","profile","maxrec","maxlag"
"-150",0.0892787524366472,0.112968299711816,226
"-149",0.0902358214772949,0.112968299711816,226
"-148",0.0888542478565861,0.112968299711816,226
"-147",0.0861094876290668,0.112968299711816,226
"-146",0.0931047915855084,0.112968299711816,226
"-145",0.0960077896786758,0.112968299711816,226
"-144",0.0946261682242991,0.112968299711816,226
"-143",0.0959704107455713,0.112968299711816,226
"-142",0.0943947061113274,0.112968299711816,226
"-141",0.0961276512940261,0.112968299711816,226
"-140",0.0978599221789883,0.112968299711816,226
"-139",0.101731180704143,0.112968299711816,226
"-138",0.0945157526254376,0.112968299711816,226
"-137",0.0917752284658759,0.112968299711816,226
"-136",0.0913685847589425,0.112968299711816,226
"-135",0.0913508260447036,0.112968299711816,226
"-134",0.0833657209483094,0.112968299711816,226
"-133",0.088012434427822,0.112968299711816,226
"-132",0.0905205905205905,0.112968299711816,226
"-131",0.0842882113031657,0.112968299711816,226
"-130",0.0875728155339806,0.112968299711816,226
"-129",0.0891089108910891,0.112968299711816,226
"-128",0.0879270186335404,0.112968299711816,226
"-127",0.0935377450029109,0.112968299711816,226
"-126",0.090221187427241,0.112968299711816,226
"-125",0.0909796314258002,0.112968299711816,226
"-124",0.0835919317300233,0.112968299711816,226
"-123",0.0884235020360675,0.112968299711816,226
"-122",0.088018611865064,0.112968299711816,226
"-121",0.0911029269238224,0.112968299711816,226
"-120",0.0903100775193798,0.112968299711816,226
"-119",0.0906801007556675,0.112968299711816,226
"-118",0.0854320030995738,0.112968299711816,226
"-117",0.0904512880108464,0.112968299711816,226
"-116",0.099147947327653,0.112968299711816,226
"-115",0.0940948693126815,0.112968299711816,226
"-114",0.0983352690669764,0.112968299711816,226
"-113",0.104509386491194,0.112968299711816,226
"-112",0.101973684210526,0.112968299711816,226
"-111",0.0996324240665506,0.112968299711816,226
"-110",0.0978723404255319,0.112968299711816,226
"-109",0.10597563333978,0.112968299711816,226
"-108",0.105761794276875,0.112968299711816,226
"-107",0.101681809394935,0.112968299711816,226
"-106",0.0937379203710862,0.112968299711816,226
"-105",0.093719806763285,0.112968299711816,226
"-104",0.0925425038639876,0.112968299711816,226
"-103",0.0963878694224454,0.112968299711816,226
"-102",0.0998455001931248,0.112968299711816,226
"-101",0.0963506468430199,0.112968299711816,226
"-100",0.100772200772201,0.112968299711816,226
"-99",0.0974715305925497,0.112968299711816,226
"-98",0.0978386723272868,0.112968299711816,226
"-97",0.101485626085279,0.112968299711816,226
"-96",0.100887345679012,0.112968299711816,226
"-95",0.102025072324012,0.112968299711816,226
"-94",0.0969919012726572,0.112968299711816,226
"-93",0.101792943898207,0.112968299711816,226
"-92",0.100424055512722,0.112968299711816,226
"-91",0.0982848333012141,0.112968299711816,226
"-90",0.102697495183044,0.112968299711816,226
"-89",0.101907146985167,0.112968299711816,226
"-88",0.100346687211094,0.112968299711816,226
"-87",0.105334103601001,0.112968299711816,226
"-86",0.108394301116673,0.112968299711816,226
"-85",0.107218479307026,0.112968299711816,226
"-84",0.110469591993841,0.112968299711816,226
"-83",0.109678660765826,0.112968299711816,226
"-82",0.0979222777991535,0.112968299711816,226
"-81",0.0948259280630891,0.112968299711816,226
"-80",0.105961538461538,0.112968299711816,226
"-79",0.109594308786772,0.112968299711816,226
"-78",0.105151864667436,0.112968299711816,226
"-77",0.102633096290602,0.112968299711816,226
"-76",0.0972328977709454,0.112968299711816,226
"-75",0.102593659942363,0.112968299711816,226
"-74",0.101421436803688,0.112968299711816,226
"-73",0.101209909736893,0.112968299711816,226
"-72",0.100038402457757,0.112968299711816,226
"-71",0.10597043578422,0.112968299711816,226
"-70",0.109404990403071,0.112968299711816,226
"-69",0.101324122049511,0.112968299711816,226
"-68",0.102839600920952,0.112968299711816,226
"-67",0.102244389027431,0.112968299711816,226
"-66",0.0999232834675873,0.112968299711816,226
"-65",0.0977948226270374,0.112968299711816,226
"-64",0.0995015337423313,0.112968299711816,226
"-63",0.0944987540732222,0.112968299711816,226
"-62",0.0954388654656957,0.112968299711816,226
"-61",0.0988695152328032,0.112968299711816,226
"-60",0.103831417624521,0.112968299711816,226
"-59",0.103236927791611,0.112968299711816,226
"-58",0.100727690540023,0.112968299711816,226
"-57",0.0999425617461229,0.112968299711816,226
"-56",0.0976263399693721,0.112968299711816,226
"-55",0.100287081339713,0.112968299711816,226
"-54",0.103520857252201,0.112968299711816,226
"-53",0.102353166252152,0.112968299711816,226
"-52",0.100994644223412,0.112968299711816,226
"-51",0.0969592656339644,0.112968299711816,226
"-50",0.10019120458891,0.112968299711816,226
"-49",0.100363219269738,0.112968299711816,226
"-48",0.0959480122324159,0.112968299711816,226
"-47",0.0957385820752914,0.112968299711816,226
"-46",0.0928544134505159,0.112968299711816,226
"-45",0.0964660936007641,0.112968299711816,226
"-44",0.0926279602750191,0.112968299711816,226
"-43",0.094710712239832,0.112968299711816,226
"-42",0.0985108820160367,0.112968299711816,226
"-41",0.0992555831265509,0.112968299711816,226
"-40",0.0979007633587786,0.112968299711816,226
"-39",0.0965464605991223,0.112968299711816,226
"-38",0.0990080122090805,0.112968299711816,226
"-37",0.097081823383559,0.112968299711816,226
"-36",0.0974446987032799,0.112968299711816,226
"-35",0.0926596758817922,0.112968299711816,226
"-34",0.0922607701105604,0.112968299711816,226
"-33",0.0960548885077187,0.112968299711816,226
"-32",0.0935594512195122,0.112968299711816,226
"-31",0.0923985521051629,0.112968299711816,226
"-30",0.0940952380952381,0.112968299711816,226
"-29",0.0957912778518377,0.112968299711816,226
"-28",0.0934881949733435,0.112968299711816,226
"-27",0.0961355415952789,0.112968299711816,226
"-26",0.0982108869432813,0.112968299711816,226
"-25",0.103710751665081,0.112968299711816,226
"-24",0.105593607305936,0.112968299711816,226
"-23",0.0996766216473274,0.112968299711816,226
"-22",0.099657664511221,0.112968299711816,226
"-21",0.0975470621791215,0.112968299711816,226
"-20",0.10532319391635,0.112968299711816,226
"-19",0.101311537730469,0.112968299711816,226
"-18",0.0976814899277841,0.112968299711816,226
"-17",0.0938628158844765,0.112968299711816,226
"-16",0.097644376899696,0.112968299711816,226
"-15",0.0964862298195631,0.112968299711816,226
"-14",0.0903911887580706,0.112968299711816,226
"-13",0.0888551357509018,0.112968299711816,226
"-12",0.095292331055429,0.112968299711816,226
"-11",0.0960334029227557,0.112968299711816,226
"-10",0.0939278937381404,0.112968299711816,226
"-9",0.0887877063175868,0.112968299711816,226
"-8",0.0938922610015174,0.112968299711816,226
"-7",0.099563815664707,0.112968299711816,226
"-6",0.0948047023132347,0.112968299711816,226
"-5",0.0883412322274881,0.112968299711816,226
"-4",0.0862395754359363,0.112968299711816,226
"-3",0.0864127345082433,0.112968299711816,226
"-2",0.088101553618795,0.112968299711816,226
"-1",0.0861905663951506,0.112968299711816,226
"0",0.0914772727272727,0.112968299711816,226
"1",0.0911157416177306,0.112968299711816,226
"2",0.0977643046608564,0.112968299711816,226
"3",0.102899374644684,0.112968299711816,226
"4",0.0972327520849128,0.112968299711816,226
"5",0.0949763033175356,0.112968299711816,226
"6",0.0989761092150171,0.112968299711816,226
"7",0.0984259434856818,0.112968299711816,226
"8",0.0942716236722307,0.112968299711816,226
"9",0.0942895086321381,0.112968299711816,226
"10",0.0935483870967742,0.112968299711816,226
"11",0.095274245587398,0.112968299711816,226
"12",0.0941533788914199,0.112968299711816,226
"13",0.0932219479779761,0.112968299711816,226
"14",0.0955184200531713,0.112968299711816,226
"15",0.0987654320987654,0.112968299711816,226
"16",0.0942249240121581,0.112968299711816,226
"17",0.0927227816834505,0.112968299711816,226
"18",0.0925503610794375,0.112968299711816,226
"19",0.0902870176772477,0.112968299711816,226
"20",0.0952471482889734,0.112968299711816,226
"21",0.0992584141471763,0.112968299711816,226
"22",0.0920502092050209,0.112968299711816,226
"23",0.0983450637245577,0.112968299711816,226
"24",0.0907534246575342,0.112968299711816,226
"25",0.0928639391056137,0.112968299711816,226
"26",0.0886943281309479,0.112968299711816,226
"27",0.0930896630496859,0.112968299711816,226
"28",0.0887281035795887,0.112968299711816,226
"29",0.0885545610359931,0.112968299711816,226
"30",0.0923809523809524,0.112968299711816,226
"31",0.088588302533816,0.112968299711816,226
"32",0.0897484756097561,0.112968299711816,226
"33",0.0964360587002096,0.112968299711816,226
"34",0.100457491422036,0.112968299711816,226
"35",0.100095328884652,0.112968299711816,226
"36",0.0999237223493516,0.112968299711816,226
"37",0.098989128361625,0.112968299711816,226
"38",0.101106447920641,0.112968299711816,226
"39",0.100934936080901,0.112968299711816,226
"40",0.0961832061068702,0.112968299711816,226
"41",0.0952471845772094,0.112968299711816,226
"42",0.0945017182130584,0.112968299711816,226
"43",0.101584876837884,0.112968299711816,226
"44",0.101986249045073,0.112968299711816,226
"45",0.0993314231136581,0.112968299711816,226
"46",0.0951471150171953,0.112968299711816,226
"47",0.0938276323332696,0.112968299711816,226
"48",0.0925076452599388,0.112968299711816,226
"49",0.091569489581342,0.112968299711816,226
"50",0.0948374760994264,0.112968299711816,226
"51",0.0982979537196405,0.112968299711816,226
"52",0.093726090283091,0.112968299711816,226
"53",0.0975703080160704,0.112968299711816,226
"54",0.0973976272483735,0.112968299711816,226
"55",0.092822966507177,0.112968299711816,226
"56",0.0911179173047473,0.112968299711816,226
"57",0.0980279532835535,0.112968299711816,226
"58",0.101110685561088,0.112968299711816,226
"59",0.104003064547022,0.112968299711816,226
"60",0.101149425287356,0.112968299711816,226
"61",0.0994443379957846,0.112968299711816,226
"62",0.103296282100422,0.112968299711816,226
"63",0.106382978723404,0.112968299711816,226
"64",0.107361963190184,0.112968299711816,226
"65",0.105656759348035,0.112968299711816,226
"66",0.108745684695052,0.112968299711816,226
"67",0.107231920199501,0.112968299711816,226
"68",0.106676899462778,0.112968299711816,226
"69",0.111111111111111,0.112968299711816,226
"70",0.099616122840691,0.112968299711816,226
"71",0.101171050105586,0.112968299711816,226
"72",0.103494623655914,0.112968299711816,226
"73",0.101401958901479,0.112968299711816,226
"74",0.109296965040338,0.112968299711816,226
"75",0.112968299711816,0.112968299711816,226
"76",0.103574173712529,0.112968299711816,226
"77",0.109167787814722,0.112968299711816,226
"78",0.105728565936178,0.112968299711816,226
"79",0.101134397231302,0.112968299711816,226
"80",0.0978846153846154,0.112968299711816,226
"81",0.0992498557414887,0.112968299711816,226
"82",0.0965756060023086,0.112968299711816,226
"83",0.0985183759861459,0.112968299711816,226
"84",0.0931485758275597,0.112968299711816,226
"85",0.0925890279114533,0.112968299711816,226
"86",0.0939545629572584,0.112968299711816,226
"87",0.0943577893317928,0.112968299711816,226
"88",0.0922573189522342,0.112968299711816,226
"89",0.0905413215180119,0.112968299711816,226
"90",0.0930635838150289,0.112968299711816,226
"91",0.0942378107535171,0.112968299711816,226
"92",0.0927139552814187,0.112968299711816,226
"93",0.0933101985733565,0.112968299711816,226
"94",0.0956421133821828,0.112968299711816,226
"95",0.0958534233365477,0.112968299711816,226
"96",0.0978009259259259,0.112968299711816,226
"97",0.0999421184642099,0.112968299711816,226
"98",0.0972597452720957,0.112968299711816,226
"99",0.0972785176606833,0.112968299711816,226
"100",0.0951737451737452,0.112968299711816,226
"101",0.0951921220312802,0.112968299711816,226
"102",0.0967555040556199,0.112968299711816,226
"103",0.0963878694224454,0.112968299711816,226
"104",0.097952086553323,0.112968299711816,226
"105",0.0954589371980676,0.112968299711816,226
"106",0.091998453807499,0.112968299711816,226
"107",0.099555383723178,0.112968299711816,226
"108",0.0947409126063418,0.112968299711816,226
"109",0.0872171726938697,0.112968299711816,226
"110",0.0878143133462282,0.112968299711816,226
"111",0.0884116850454633,0.112968299711816,226
"112",0.0890092879256966,0.112968299711816,226
"113",0.0911554093284304,0.112968299711816,226
"114",0.0925280681378242,0.112968299711816,226
"115",0.0869312681510165,0.112968299711816,226
"116",0.0908210689388071,0.112968299711816,226
"117",0.0875460003873717,0.112968299711816,226
"118",0.0867880666408369,0.112968299711816,226
"119",0.0908738616547181,0.112968299711816,226
"120",0.0918604651162791,0.112968299711816,226
"121",0.0916844349680171,0.112968299711816,226
"122",0.0913144629701435,0.112968299711816,226
"123",0.0917199922435525,0.112968299711816,226
"124",0.0942591155934833,0.112968299711816,226
"125",0.0962172647914646,0.112968299711816,226
"126",0.101086534730307,0.112968299711816,226
"127",0.0943139918494081,0.112968299711816,226
"128",0.0918090062111801,0.112968299711816,226
"129",0.103475053387692,0.112968299711816,226
"130",0.0998058252427184,0.112968299711816,226
"131",0.0992425713730822,0.112968299711816,226
"132",0.101010101010101,0.112968299711816,226
"133",0.101224013988731,0.112968299711816,226
"134",0.103964244073066,0.112968299711816,226
"135",0.105344995140914,0.112968299711816,226
"136",0.105559875583204,0.112968299711816,226
"137",0.10363601011083,0.112968299711816,226
"138",0.100350058343057,0.112968299711816,226
"139",0.101342151332426,0.112968299711816,226
"140",0.0953307392996109,0.112968299711816,226
"141",0.0941817474216774,0.112968299711816,226
"142",0.0934215648112106,0.112968299711816,226
"143",0.0942184154175589,0.112968299711816,226
"144",0.095404984423676,0.112968299711816,226
